dpid,total_numberof_rooms,numberof_bedrooms,numberof_baths,full_address
290610007033,0,0,100,"202 S PINE ST, GALLATIN, MO, 64640"
290610007074,0,0,100,"802 W MILL ST, GALLATIN, MO, 64640"
290610007075,0,0,100,"804 W MILL ST, GALLATIN, MO, 64640"
290610007076,0,0,100,"601 W RICHARDSON ST, GALLATIN, MO, 64640"
290610007077,0,0,100,"806 W MILL ST, GALLATIN, MO, 64640"
290610007090,0,0,100,"711 W RICHARDSON ST, GALLATIN, MO, 64640"
290610007091,0,0,100,"605 N DUNNINGTON ST, GALLATIN, MO, 64640"
290610007092,0,0,100,"502 W MILL ST, GALLATIN, MO, 64640"
290610007093,0,0,100,"504 W MILL ST, GALLATIN, MO, 64640"
290610007094,0,0,100,"506 W MILL ST, GALLATIN, MO, 64640"
290610007095,0,0,100,"512 W MILL ST, GALLATIN, MO, 64640"
290610007119,0,0,100,"202 N MULBERRY ST, GALLATIN, MO, 64640"
290610007121,0,0,100,"1329 W GRAND ST, GALLATIN, MO, 64640"
290610007122,0,0,100,"1327 W GRAND ST, GALLATIN, MO, 64640"
290610007133,0,0,100,"1312 GREEN DR, GALLATIN, MO, 64640"
290610007135,0,0,100,"1317 GREEN DR, GALLATIN, MO, 64640"
290610007136,0,0,100,"1316 GREEN DR, GALLATIN, MO, 64640"
290610007137,0,0,100,"1319 GREEN DR, GALLATIN, MO, 64640"
290610007138,0,0,100,"1320 GREEN DR, GALLATIN, MO, 64640"
290610007125,0,0,100,"1203 W GRAND ST, GALLATIN, MO, 64640"
290610010616,0,0,100,"1201 W GRAND ST, GALLATIN, MO, 64640"
290610007126,0,0,100,"1206 LAKE ST, GALLATIN, MO, 64640"
290610010617,0,0,100,"1202 W GRAND ST, GALLATIN, MO, 64640"
290610007127,0,0,100,"1200 W GRAND ST, GALLATIN, MO, 64640"
290610007129,0,0,100,"1302 GREEN DR, GALLATIN, MO, 64640"
290610007131,0,0,100,"1303 GREEN DR, GALLATIN, MO, 64640"
290610007132,0,0,100,"1304 GREEN DR, GALLATIN, MO, 64640"
290610007139,0,0,100,"1321 GREEN DR, GALLATIN, MO, 64640"
290610007141,0,0,100,"1322 GREEN DR, GALLATIN, MO, 64640"
290610007143,0,0,100,"502 W RICHARDSON ST, GALLATIN, MO, 64640"
290610007111,0,0,100,"101 N FULLER ST, GALLATIN, MO, 64640"
290610007112,0,0,100,"103 N FULLER ST, GALLATIN, MO, 64640"
290610007113,0,0,100,"105 N FULLER ST, GALLATIN, MO, 64640"
290610007144,0,0,100,"601 BROWN ST, GALLATIN, MO, 64640"
290610007147,0,0,100,"810 W RICHARDSON ST, GALLATIN, MO, 64640"
290610007149,0,0,100,"601 S OLIVE ST, GALLATIN, MO, 64640"
290610007106,0,0,100,"210 N FULLER ST, GALLATIN, MO, 64640"
290610007109,0,0,100,"209 N MULBERRY ST, GALLATIN, MO, 64640"
290610007110,0,0,100,"1201 LAKE ST, GALLATIN, MO, 64640"
290610007156,0,0,100,"612 S CEDAR ST, GALLATIN, MO, 64640"
290610007157,0,0,100,"808 OGDEN ST, GALLATIN, MO, 64640"
290610007158,0,0,100,"810 OGDEN ST, GALLATIN, MO, 64640"
290610007159,0,0,100,"812 OGDEN ST, GALLATIN, MO, 64640"
290610007160,0,0,100,"809 DAVID DR, GALLATIN, MO, 64640"
290610007085,0,0,100,"807 W RICHARDSON ST, GALLATIN, MO, 64640"
290610007086,0,0,100,"608 N DUNNINGTON ST, GALLATIN, MO, 64640"
290610007087,0,0,100,"606 N DUNNINGTON ST, GALLATIN, MO, 64640"
290610007088,0,0,100,"604 N DUNNINGTON ST, GALLATIN, MO, 64640"
290610007089,0,0,100,"602 N DUNNINGTON ST, GALLATIN, MO, 64640"
290610007161,5,0,100,"803 DAVID DR, GALLATIN, MO, 64640"
290610007162,0,0,100,"801 DAVID DR, GALLATIN, MO, 64640"
290610007163,0,0,100,"802 DAVID DR, GALLATIN, MO, 64640"
290610010620,0,0,100,"806 DAVID DR, GALLATIN, MO, 64640"
290610007164,0,0,100,"808 DAVID DR, GALLATIN, MO, 64640"
290610007165,0,0,100,"807 GINA DR, GALLATIN, MO, 64640"
290610007182,0,0,100,"708 OGDEN ST, GALLATIN, MO, 64640"
290610007183,0,0,100,"704 S CEDAR ST, GALLATIN, MO, 64640"
290610007184,0,0,100,"1005 S GRANT ST, GALLATIN, MO, 64640"
290610007185,0,0,100,"911 S GRANT ST, GALLATIN, MO, 64640"
290610007186,0,0,100,"901 S GRANT ST, GALLATIN, MO, 64640"
290610007187,5,0,100,"811 S GRANT ST, GALLATIN, MO, 64640"
290610007188,0,0,100,"1011 S GRANT ST, GALLATIN, MO, 64640"
290610007166,0,0,100,"805 GINA DR, GALLATIN, MO, 64640"
290610007167,0,0,100,"803 GINA DR, GALLATIN, MO, 64640"
290610007168,0,0,100,"801 GINA DR, GALLATIN, MO, 64640"
290610007169,0,0,100,"802 GINA DR, GALLATIN, MO, 64640"
290610007170,0,0,100,"806 GINA DR, GALLATIN, MO, 64640"
290610007171,0,0,100,"808 GINA DR, GALLATIN, MO, 64640"
290610007177,0,0,100,"802 SHONA DR, GALLATIN, MO, 64640"
290610007179,0,0,100,"700 S CEDAR ST, GALLATIN, MO, 64640"
290610010622,0,0,100,"702 S CEDAR ST, GALLATIN, MO, 64640"
290610007180,0,0,100,"704 OGDEN ST, GALLATIN, MO, 64640"
290610007181,0,0,100,"706 OGDEN ST, GALLATIN, MO, 64640"
290610007207,0,0,100,"612 E GRAND ST, GALLATIN, MO, 64640"
290610007208,0,0,100,"702 E GRAND ST, GALLATIN, MO, 64640"
290610007210,0,0,100,"605 E BERRY ST, GALLATIN, MO, 64640"
290610007211,0,0,100,"211 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007199,0,0,100,"1101 S OLIVE ST, GALLATIN, MO, 64640"
290610007202,0,0,100,"203 ROCKY RD, GALLATIN, MO, 64640"
290610007205,0,0,100,"211 SWOPE ST, GALLATIN, MO, 64640"
290610007242,0,0,100,"301 S SEARCY ST, GALLATIN, MO, 64640"
290610007243,0,0,100,"405 S SEARCY ST, GALLATIN, MO, 64640"
290610007244,0,0,100,"606 E MILL ST, GALLATIN, MO, 64640"
290610007245,0,0,100,"604 E MILL ST, GALLATIN, MO, 64640"
290610007246,0,0,100,"600 E MILL ST, GALLATIN, MO, 64640"
290610007247,0,0,100,"510 E MILL ST, GALLATIN, MO, 64640"
290610007173,0,0,100,"808 SHONA DR, GALLATIN, MO, 64640"
290610007174,0,0,100,"805 SHONA DR, GALLATIN, MO, 64640"
290610007175,0,0,100,"803 SHONA DR, GALLATIN, MO, 64640"
290610007176,3,0,100,"804 SHONA DR, GALLATIN, MO, 64640"
290610007189,0,0,100,"1002 S CEDAR ST, GALLATIN, MO, 64640"
290610007196,0,0,100,"1104 WOODRUFF ST, GALLATIN, MO, 64640"
290610007197,0,0,100,"1202 S OLIVE ST, GALLATIN, MO, 64640"
290610007198,0,0,100,"22585 QUARTZ AVE, GALLATIN, MO, 64640"
290610007230,0,0,100,"507 E MILL ST, GALLATIN, MO, 64640"
290610007231,0,0,100,"509 E MILL ST, GALLATIN, MO, 64640"
290610007232,0,0,100,"511 E MILL ST, GALLATIN, MO, 64640"
290610007233,0,0,100,"601 E MILL ST, GALLATIN, MO, 64640"
290610007234,0,0,100,"605 E MILL ST, GALLATIN, MO, 64640"
290610007213,0,0,100,"204 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007214,0,0,100,"202 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007215,0,0,100,"112 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007216,0,0,100,"108 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007217,0,0,100,"501 E GRAND ST, GALLATIN, MO, 64640"
290610007218,0,0,100,"511 E GRAND ST, GALLATIN, MO, 64640"
290610007219,0,0,100,"612 E OMAHA ST, GALLATIN, MO, 64640"
290610007220,0,0,100,"202 CHILLICOTHE ST, GALLATIN, MO, 64640"
290610007221,0,0,100,"607 FIELD ST, GALLATIN, MO, 64640"
290610007223,0,0,100,"111 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007224,0,0,100,"105 N FRANKLIN ST, GALLATIN, MO, 64640"
290610007225,0,0,100,"602 E GRAND ST, GALLATIN, MO, 64640"
290610007226,0,0,100,"502 E GRAND ST, GALLATIN, MO, 64640"
290610007227,0,0,100,"411 E MILL ST, GALLATIN, MO, 64640"
290610007228,0,0,100,"501 E MILL ST, GALLATIN, MO, 64640"
290610007229,0,0,100,"505 E MILL ST, GALLATIN, MO, 64640"
290610007249,0,0,100,"508 E MILL ST, GALLATIN, MO, 64640"
290610007251,0,0,100,"504 E MILL ST, GALLATIN, MO, 64640"
290610007252,0,0,100,"502 E MILL ST, GALLATIN, MO, 64640"
290610007253,0,0,100,"405 S PROSPECT ST, GALLATIN, MO, 64640"
290610007255,0,0,100,"505 E JAMES RD, GALLATIN, MO, 64640"
290610007257,0,0,100,"601 E JAMES RD, GALLATIN, MO, 64640"
290610007258,0,0,100,"603 E JAMES RD, GALLATIN, MO, 64640"
290610007260,0,0,100,"607 E JAMES RD, GALLATIN, MO, 64640"
290610007261,0,0,100,"609 E JAMES RD, GALLATIN, MO, 64640"
290610007236,0,0,100,"607 E MILL ST, GALLATIN, MO, 64640"
290610007238,0,0,100,"304 S SEARCY ST, GALLATIN, MO, 64640"
290610007239,0,0,100,"306 S SEARCY ST, GALLATIN, MO, 64640"
290610007240,0,0,100,"304 1/2 S SEARCY ST, GALLATIN, MO, 64640"
290610007241,0,0,100,"23905 PRAIRIE AVE, GALLATIN, MO, 64640"
290610007263,0,0,100,"505 E BERRY ST, GALLATIN, MO, 64640"
290610007264,0,0,100,"501 E BERRY ST, GALLATIN, MO, 64640"
290610007265,0,0,100,"411 E BERRY ST, GALLATIN, MO, 64640"
290610007266,0,0,100,"409 E BERRY ST, GALLATIN, MO, 64640"
290610007318,0,0,100,"112 N MARKET ST, GALLATIN, MO, 64640"
290610010635,0,0,100,"215 N MARKET ST, GALLATIN, MO, 64640"
290610007328,0,0,100,"215 N MAIN ST, GALLATIN, MO, 64640"
290610007343,0,0,100,"111 E GRAND ST, GALLATIN, MO, 64640"
290610007348,0,0,100,"206 N MAPLE ST, GALLATIN, MO, 64640"
290610007349,0,0,100,"208 N MAPLE ST, GALLATIN, MO, 64640"
290610007357,0,0,100,"210 E JACKSON ST, GALLATIN, MO, 64640"
290610007358,0,0,100,"112 N CLAY ST, GALLATIN, MO, 64640"
290610007360,0,0,100,"209 E JACKSON ST, GALLATIN, MO, 64640"
290610007302,0,0,100,"308 W JACKSON ST, GALLATIN, MO, 64640"
290610007304,0,0,100,"307 W JACKSON ST, GALLATIN, MO, 64640"
290610007305,0,0,100,"200 N DAVIESS ST, GALLATIN, MO, 64640"
290610007306,0,0,100,"206 N DAVIESS ST, GALLATIN, MO, 64640"
290610007369,0,0,100,"311 E GRAND ST, GALLATIN, MO, 64640"
290610007370,0,0,100,"108 N WILLOW ST, GALLATIN, MO, 64640"
290610007371,0,0,100,"312 E JACKSON ST, GALLATIN, MO, 64640"
290610007386,0,0,100,"203 S WILLOW ST, GALLATIN, MO, 64640"
290610007388,0,0,100,"312 E GRAND ST, GALLATIN, MO, 64640"
290610007389,0,0,100,"302 E GRAND ST, GALLATIN, MO, 64640"
290610007379,0,0,100,"411 E GRAND ST, GALLATIN, MO, 64640"
290610007380,0,0,100,"112 HILL ST, GALLATIN, MO, 64640"
290610007382,0,0,100,"410 E GRAND ST, GALLATIN, MO, 64640"
290610007383,0,0,100,"406 E GRAND ST, GALLATIN, MO, 64640"
290610007384,0,0,100,"402 E GRAND ST, GALLATIN, MO, 64640"
290610007273,0,0,100,"113 E BERRY ST, GALLATIN, MO, 64640"
290610007274,0,0,100,"111 E BERRY ST, GALLATIN, MO, 64640"
290610007278,0,0,100,"308 N MAIN ST, GALLATIN, MO, 64640"
290610007375,0,0,100,"111 N WILLOW ST, GALLATIN, MO, 64640"
290610007376,0,0,100,"401 E GRAND ST, GALLATIN, MO, 64640"
290610007377,0,0,100,"405 E GRAND ST, GALLATIN, MO, 64640"
290610007378,0,0,100,"409 E GRAND ST, GALLATIN, MO, 64640"
290610007398,0,0,100,"202 S WILLOW ST, GALLATIN, MO, 64640"
290610007399,0,0,100,"212 E GRAND ST, GALLATIN, MO, 64640"
290610007400,0,0,100,"208 E GRAND ST, GALLATIN, MO, 64640"
290610007401,0,0,100,"206 E GRAND ST, GALLATIN, MO, 64640"
290610007402,0,0,100,"200 E GRAND ST, GALLATIN, MO, 64640"
290610007403,0,0,100,"111 S MAPLE ST, GALLATIN, MO, 64640"
290610007268,0,0,100,"305 E BERRY ST, GALLATIN, MO, 64640"
290610007271,0,0,100,"308 N CLAY ST, GALLATIN, MO, 64640"
290610010630,0,0,100,"201 E BERRY ST, GALLATIN, MO, 64640"
290610007411,0,0,100,"212 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007412,0,0,100,"211 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007419,0,0,100,"205 S MAIN ST, GALLATIN, MO, 64640"
290610007420,0,0,100,"207 S MAIN ST, GALLATIN, MO, 64640"
290610007279,0,0,100,"305 N MARKET ST, GALLATIN, MO, 64640"
290610007281,0,0,100,"211 W BERRY ST, GALLATIN, MO, 64640"
290610007282,0,0,100,"302 N MARKET ST, GALLATIN, MO, 64640"
290610007298,0,0,100,"307 W GRAND ST, GALLATIN, MO, 64640"
290610007299,0,0,100,"301 W GRAND ST, GALLATIN, MO, 64640"
290610007301,0,0,100,"112 N DAVIESS ST, GALLATIN, MO, 64640"
290610007364,0,0,100,"312 E BERRY ST, GALLATIN, MO, 64640"
290610007365,0,0,100,"302 E BERRY ST, GALLATIN, MO, 64640"
290610007366,0,0,100,"111 N CLAY ST, GALLATIN, MO, 64640"
290610007367,0,0,100,"105 N CLAY ST, GALLATIN, MO, 64640"
290610007368,0,0,100,"301 E GRAND ST, GALLATIN, MO, 64640"
290610007290,0,0,100,"311 W BERRY ST, GALLATIN, MO, 64640"
290610007291,0,0,100,"308 N WATER ST, GALLATIN, MO, 64640"
290610007292,0,0,100,"212 N DAVIESS ST, GALLATIN, MO, 64640"
290610007293,0,0,100,"208 N DAVIESS ST, GALLATIN, MO, 64640"
290610007294,0,0,100,"312 W BERRY ST, GALLATIN, MO, 64640"
290610007330,0,0,100,"211 N MAIN ST, GALLATIN, MO, 64640"
290610007354,0,0,100,"201 E GRAND ST, GALLATIN, MO, 64640"
290610007355,0,0,100,"111 N MAPLE ST, GALLATIN, MO, 64640"
290610007356,0,0,100,"211 E GRAND ST, GALLATIN, MO, 64640"
290610007437,0,0,100,"206 S MAIN ST, GALLATIN, MO, 64640"
290610007439,0,0,100,"106 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007423,0,0,100,"210 S MAPLE ST, GALLATIN, MO, 64640"
290610007424,0,0,100,"208 S MAPLE ST, GALLATIN, MO, 64640"
290610007425,0,0,100,"204 S MAPLE ST, GALLATIN, MO, 64640"
290610007426,0,0,100,"202 S MAPLE ST, GALLATIN, MO, 64640"
290610007427,0,0,100,"105 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007428,0,0,100,"107 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007429,0,0,100,"111 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007449,0,0,100,"205 W JOHNSON ST, GALLATIN, MO, 64640"
290610007450,0,0,100,"210 S MARKET ST, GALLATIN, MO, 64640"
290610007453,0,0,100,"312 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007308,0,0,100,"211 N DAVIESS ST, GALLATIN, MO, 64640"
290610007310,0,0,100,"211 W JACKSON ST, GALLATIN, MO, 64640"
290610007311,0,0,100,"209 W JACKSON ST, GALLATIN, MO, 64640"
290610007312,0,0,100,"212 W JACKSON ST, GALLATIN, MO, 64640"
290610007322,0,0,100,"207 W JACKSON ST, GALLATIN, MO, 64640"
290610007391,0,0,100,"107 S CLAY ST, GALLATIN, MO, 64640"
290610007392,0,0,100,"111 S CLAY ST, GALLATIN, MO, 64640"
290610007393,0,0,100,"300 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007395,0,0,100,"211 S CLAY ST, GALLATIN, MO, 64640"
290610007396,0,0,100,"306 E VAN BUREN ST, GALLATIN, MO, 64640"
290610007454,0,0,100,"207 S WATER ST, GALLATIN, MO, 64640"
290610007455,0,0,100,"311 W JOHNSON ST, GALLATIN, MO, 64640"
290610007456,0,0,100,"305 W JOHNSON ST, GALLATIN, MO, 64640"
290610007457,0,0,100,"212 S DAVIESS ST, GALLATIN, MO, 64640"
290610007458,0,0,100,"206 S DAVIESS ST, GALLATIN, MO, 64640"
290610007459,0,0,100,"202 S DAVIESS ST, GALLATIN, MO, 64640"
290610007447,0,0,100,"212 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007448,0,0,100,"211 W JOHNSON ST, GALLATIN, MO, 64640"
290610007409,0,0,100,"209 E JOHNSON ST, GALLATIN, MO, 64640"
290610007410,0,0,100,"211 E JOHNSON ST, GALLATIN, MO, 64640"
290610007466,0,0,100,"409 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007467,0,0,100,"407 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007470,3,0,100,"405 W JOHNSON ST, GALLATIN, MO, 64640"
290610007471,0,0,100,"212 S WATER ST, GALLATIN, MO, 64640"
290610007460,0,0,100,"301 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007462,0,0,100,"402 W GRAND ST, GALLATIN, MO, 64640"
290610007463,0,0,100,"404 W GRAND ST, GALLATIN, MO, 64640"
290610007464,0,0,100,"408 W GRAND ST, GALLATIN, MO, 64640"
290610007465,0,0,100,"411 W VAN BUREN ST, GALLATIN, MO, 64640"
290610007477,0,0,100,"305 S WATER ST, GALLATIN, MO, 64640"
290610007476,0,0,100,"302 W JOHNSON ST, GALLATIN, MO, 64640"
290610007485,0,0,100,"407 W MILL ST, GALLATIN, MO, 64640"
290610007486,0,0,100,"403 W MILL ST, GALLATIN, MO, 64640"
290610007487,0,0,100,"401 W MILL ST, GALLATIN, MO, 64640"
290610007488,0,0,100,"305 S WATER ST, GALLATIN, MO, 64640"
290610007489,0,0,100,"311 W MILL ST, GALLATIN, MO, 64640"
290790000026,0,0,100,"1127 NE HIGHWAY BB, GALT, MO, 64641"
290610007478,0,0,100,"305 S WATER ST, GALLATIN, MO, 64640"
290610007479,0,0,100,"302 S WATER ST, GALLATIN, MO, 64640"
290610007480,0,0,100,"406 W JOHNSON ST, GALLATIN, MO, 64640"
290610007481,0,0,100,"408 W JOHNSON ST, GALLATIN, MO, 64640"
290610007482,0,0,100,"305 S CEDAR ST, GALLATIN, MO, 64640"
290610007483,0,0,100,"411 W MILL ST, GALLATIN, MO, 64640"
290610007502,0,0,100,"205 W MILL ST, GALLATIN, MO, 64640"
290610007503,0,0,100,"308 S MARKET ST, GALLATIN, MO, 64640"
290610007505,0,0,100,"312 S MAIN ST, GALLATIN, MO, 64640"
290610007506,0,0,100,"310 S MAIN ST, GALLATIN, MO, 64640"
290610007521,0,0,100,"405 E MILL ST, GALLATIN, MO, 64640"
290610007522,0,0,100,"303 S WILLOW ST, GALLATIN, MO, 64640"
290610007523,0,0,100,"301 S WILLOW ST, GALLATIN, MO, 64640"
290610007524,0,0,100,"305 S WILLOW ST, GALLATIN, MO, 64640"
290610007525,0,0,100,"307 S CLAY ST, GALLATIN, MO, 64640"
290790000007,0,0,100,"941 NE 126TH ST, GALT, MO, 64641"
290790000008,0,0,100,"923 NE 126TH ST, GALT, MO, 64641"
290790000009,0,0,100,"1210 NE HIGHWAY J, GALT, MO, 64641"
290610007496,0,0,100,"301 S MARKET ST, GALLATIN, MO, 64640"
290610007498,0,0,100,"204 W JOHNSON ST, GALLATIN, MO, 64640"
290610007499,0,0,100,"212 W JOHNSON ST, GALLATIN, MO, 64640"
290610007500,0,0,100,"307 S DAVIESS ST, GALLATIN, MO, 64640"
290610007501,0,0,100,"311 S DAVIESS ST, GALLATIN, MO, 64640"
290790000015,0,0,100,"935 NE TUFF LN, GALT, MO, 64641"
290790000018,0,0,100,"1045 NE 117TH ST, GALT, MO, 64641"
290610007491,0,0,100,"312 S DAVIESS ST, GALLATIN, MO, 64640"
290610007493,0,0,100,"302 S MAIN ST, GALLATIN, MO, 64640"
290610007494,0,0,100,"104 W JOHNSON ST, GALLATIN, MO, 64640"
290610007495,0,0,100,"106 W JOHNSON ST, GALLATIN, MO, 64640"
290610007508,0,0,100,"212 E JOHNSON ST, GALLATIN, MO, 64640"
290610007509,0,0,100,"301 S MAPLE ST, GALLATIN, MO, 64640"
290610007510,0,0,100,"307 S MAPLE ST, GALLATIN, MO, 64640"
290610007433,0,0,100,"120 W GRAND ST, GALLATIN, MO, 64640"
290610007435,0,0,100,"212 S MAIN ST, GALLATIN, MO, 64640"
290610007436,0,0,100,"208 S MAIN ST, GALLATIN, MO, 64640"
290610007530,0,0,100,"402 E MILL ST, GALLATIN, MO, 64640"
290610007531,0,0,100,"403 E MILL ST, GALLATIN, MO, 64640"
290610007532,0,0,100,"401 E JULIA ST, GALLATIN, MO, 64640"
290610007533,0,0,100,"405 E JULIA ST, GALLATIN, MO, 64640"
290610007534,0,0,100,"407 E JULIA ST, GALLATIN, MO, 64640"
290610007526,0,0,100,"301 S CLAY ST, GALLATIN, MO, 64640"
290610007527,0,0,100,"311 S CLAY ST, GALLATIN, MO, 64640"
290610007528,0,0,100,"311 E MILL ST, GALLATIN, MO, 64640"
290790000064,0,0,100,"1058 NE HIGHWAY BB, GALT, MO, 64641"
290610007535,0,0,100,"411 E JULIA ST, GALLATIN, MO, 64640"
290610007536,0,0,100,"412 E JULIA ST, GALLATIN, MO, 64640"
290610007537,0,0,100,"406 E JULIA ST, GALLATIN, MO, 64640"
290610007538,0,0,100,"501 S WILLOW ST, GALLATIN, MO, 64640"
290610007539,0,0,100,"401 E RICHARDSON ST, GALLATIN, MO, 64640"
290790000003,0,0,100,"1240 NE 100TH AVE, GALT, MO, 64641"
290790000005,0,0,100,"1020 NE 100TH AVE, GALT, MO, 64641"
290610007514,0,0,100,"308 S MAPLE ST, GALLATIN, MO, 64640"
290610007515,0,0,100,"309 S MAPLE ST, GALLATIN, MO, 64640"
290610007516,0,0,100,"311 S MAPLE ST, GALLATIN, MO, 64640"
290610007545,0,0,100,"401 S CLAY ST, GALLATIN, MO, 64640"
290610007546,0,0,100,"409 S CLAY ST, GALLATIN, MO, 64640"
290610007548,0,0,100,"302 E JULIA ST, GALLATIN, MO, 64640"
290610007550,0,0,100,"512 S WILLOW ST, GALLATIN, MO, 64640"
290790000078,0,0,100,"1000 NE HIGHWAY J, GALT, MO, 64641"
290790000075,0,0,100,"1068 NE HIGHWAY J, GALT, MO, 64641"
290610007540,0,0,100,"405 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007541,0,0,100,"407 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007543,0,0,100,"312 E MILL ST, GALLATIN, MO, 64640"
290610007544,0,0,100,"308 E MILL ST, GALLATIN, MO, 64640"
290610007562,0,0,100,"205 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007563,0,0,100,"512 S CLAY ST, GALLATIN, MO, 64640"
290610007565,0,0,100,"502 S CLAY ST, GALLATIN, MO, 64640"
290610007566,0,0,100,"412 S CLAY ST, GALLATIN, MO, 64640"
290610007567,0,0,100,"410 S CLAY ST, GALLATIN, MO, 64640"
290610007557,0,0,100,"106 E MILL ST, GALLATIN, MO, 64640"
290610007561,0,0,100,"201 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007551,0,0,100,"502 S WILLOW ST, GALLATIN, MO, 64640"
290610007552,0,0,100,"311 E JULIA ST, GALLATIN, MO, 64640"
290610007553,0,0,100,"402 S CLAY ST, GALLATIN, MO, 64640"
290610007554,0,0,100,"206 E MILL ST, GALLATIN, MO, 64640"
290790000082,0,0,100,"913 NE 90TH ST, GALT, MO, 64641"
290610007568,0,0,100,"406 S MAIN ST, GALLATIN, MO, 64640"
290610007570,0,0,100,"202 W MILL ST, GALLATIN, MO, 64640"
290610007574,0,0,100,"405 S DAVIESS ST, GALLATIN, MO, 64640"
290610007575,0,0,100,"411 S DAVIESS ST, GALLATIN, MO, 64640"
290610007576,0,0,100,"501 S DAVIESS ST, GALLATIN, MO, 64640"
290610007578,0,0,100,"211 W RICHARDSON ST, GALLATIN, MO, 64640"
290610010663,0,0,100,"201 W RICHARDSON ST, GALLATIN, MO, 64640"
290790000089,0,0,100,"953 NE 105TH AVE, GALT, MO, 64641"
290790000100,0,0,100,"275 NE 126TH ST, SPICKARD, MO, 64679"
290790000101,0,0,100,"280 NE 126TH ST, SPICKARD, MO, 64679"
290790000102,0,0,100,"1211 HIGHWAY Y, SPICKARD, MO, 64679"
290790000107,0,0,100,"395 NE 118TH ST, SPICKARD, MO, 64679"
290610007579,0,0,100,"111 W RICHARDSON ST, GALLATIN, MO, 64640"
290610007583,0,0,100,"401 S WATER ST, GALLATIN, MO, 64640"
290610007584,0,0,100,"411 S WATER ST, GALLATIN, MO, 64640"
290610007585,0,0,100,"501 S WATER ST, GALLATIN, MO, 64640"
290610007615,0,0,100,"311 ALLEN ST, GALLATIN, MO, 64640"
290610007609,0,0,100,"601 S WILLOW ST, GALLATIN, MO, 64640"
290610007611,0,0,100,"302 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007612,0,0,100,"609 S CLAY ST, GALLATIN, MO, 64640"
290610007613,0,0,100,"301 ALLEN ST, GALLATIN, MO, 64640"
290610007614,0,0,100,"307 ALLEN ST, GALLATIN, MO, 64640"
290790000112,0,0,100,"1145 HIGHWAY Y, SPICKARD, MO, 64679"
290790009369,0,0,100,"1145 HIGHWAY Y, SPICKARD, MO, 64679"
290610007603,0,0,100,"504 S WATER ST, GALLATIN, MO, 64640"
290610007605,0,0,100,"412 S WATER ST, GALLATIN, MO, 64640"
290610007606,0,0,100,"602 S PROSPECT ST, GALLATIN, MO, 64640"
290610007608,0,0,100,"406 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007593,0,0,100,"402 S WATER ST, GALLATIN, MO, 64640"
290610007594,0,0,100,"406 W MILL ST, GALLATIN, MO, 64640"
290610007595,0,0,100,"408 W MILL ST, GALLATIN, MO, 64640"
290610007596,0,0,100,"412 W MILL ST, GALLATIN, MO, 64640"
290610007598,0,0,100,"501 S CEDAR ST, GALLATIN, MO, 64640"
290610007600,0,0,100,"511 S CEDAR ST, GALLATIN, MO, 64640"
290610007601,0,0,100,"512 S WATER ST, GALLATIN, MO, 64640"
290610007602,0,0,100,"506 S WATER ST, GALLATIN, MO, 64640"
290610007586,0,0,100,"503 S WATER ST, GALLATIN, MO, 64640"
290610007587,0,0,100,"511 S WATER ST, GALLATIN, MO, 64640"
290610007588,0,0,100,"512 S DAVIESS ST, GALLATIN, MO, 64640"
290610007589,0,0,100,"510 S DAVIESS ST, GALLATIN, MO, 64640"
290610007590,0,0,100,"508 S DAVIESS ST, GALLATIN, MO, 64640"
290610007591,0,0,100,"508 S DAVIESS ST, GALLATIN, MO, 64640"
290610007616,0,0,100,"611 S WILLOW ST, GALLATIN, MO, 64640"
290610007617,0,0,100,"405 ALLEN ST, GALLATIN, MO, 64640"
290610007618,0,0,100,"612 S PROSPECT ST, GALLATIN, MO, 64640"
290610007619,0,0,100,"212 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007620,0,0,100,"208 E RICHARDSON ST, GALLATIN, MO, 64640"
290610007627,0,0,100,"205 ALLEN ST, GALLATIN, MO, 64640"
290610007621,0,0,100,"606 S CLAY ST, GALLATIN, MO, 64640"
