"","x"
"1875",11948999
"1876",199160067
"1877",31361603
"1878",196908672
"1879",16179218
"1880",207391399
"1881",63193576
"1882",140703000
"1883",36874588
"1884",196966356
"1885",212069826
"1886",108519552
"1887",17011353
"1888",41578881
"1889",9391213
"1890",5517175
"1891",19631752
"1892",33596805
"1893",42052452
"1894",6709835
"1895",9230970
"1896",86049538
"1897",97507193
"1898",214607115
"1899",715888
"1900",5648033
"1901",213525922
"1902",34056840
"1903",5713405
"1904",30116936
"1905",8920969
"1906",7781659
"1907",97469023
"1908",212410631
"1909",7962528
"1910",7123960
"1911",88646536
"1912",2358323
"1913",7505504
"1914",1904896
"1915",15874315
"1916",2583551
"1917",218069001
"1918",221379728
"1919",141885576
"1920",83133243
"1921",88805282
"1922",8780728
"1923",8615168
"1924",8080343
"1925",219342718
"1926",67613653
"1927",35412680
"1928",19006838
"1929",63177962
"1930",36675777
"1931",8917069
"1932",6982684
"1933",16070723
"1934",15972747
"1935",9755179
"1936",214570651
"1937",140842714
"1938",31763372
"1939",6703353
"1940",4037939
"1941",214657225
"1942",215310089
"1943",31753329
"1944",207685743
"1945",3687381
"1946",219835506
"1947",31165772
"1948",209314916
"1949",88755109
"1950",8476277
"1951",217126071
"1952",19906759
"1953",218888863
"1954",16455921
"1955",199182263
"1956",208338940
"1957",210446785
"1958",18911587
"1959",15490482
"1960",34161253
"1961",44349947
"1962",379490
"1963",32807164
"1964",217216501
"1965",216196730
"1966",6012378
"1967",88833934
"1968",18558922
"1969",216853856
"1970",37188712
"1971",220459085
"1972",57434712
"1973",141610582
"1974",67100233
"1975",19907134
"1976",15779345
"1977",18530700
"1978",199262441
"1979",9758621
"1980",218492264
"1981",686709
"1982",194088469
"1983",214727720
"1984",213750714
"1985",8614572
"1986",32986314
"1987",34557884
"1988",44744210
"1989",5877542
"1990",7985035
"1991",67275319
"1992",195955812
"1993",17428666
"1994",212908188
"1995",7212443
"1996",195091540
"1997",219973274
"1998",8467505
"1999",66972287
"2000",141536778
"2001",7198885
"2002",18667798
"2003",18591687
"2004",57564955
"2005",410871
"2006",222494398
"2007",35359422
"2008",217753729
"2009",197247109
"2010",26064280
"2011",1964475
"2012",217289724
"2013",30663691
"2014",7993516
"2015",32159833
"2016",6373088
"2017",36703616
"2018",220585812
"2019",5204153
"2020",9904604
"2021",207952981
"2022",192104080
"2023",6006867
"2024",145359289
"2025",212648396
"2026",208980910
"2027",193609960
"2028",5512688
"2029",18165261
"2030",108540507
"2031",207914184
"2032",215564713
"2033",196576548
"2034",33820813
"2035",22401104
"2036",31512627
"2037",210811565
"2038",5979240
"2039",19878165
"2040",6431284
"2041",31771918
"2042",31208970
"2043",67517831
"2044",209951216
"2045",8940546
"2046",221973019
"2047",18020958
"2048",15571008
"2049",108467323
"2050",215208735
"2051",8626116
"2052",16495877
"2053",60066243
"2054",21178560
"2055",11673257
"2056",7409632
"2057",7586455
"2058",7429801
"2059",13820885
"2060",216068305
"2061",9694423
"2062",5626151
"2063",7353715
"2064",13186388
"2065",8363278
"2066",128717169
"2067",218592124
"2068",218020410
"2069",11289314
"2070",30107747
"2071",10906847
"2072",7323625
"2073",35313769
"2074",1416992
"2075",10800958
"2076",10338450
"2077",43887202
"2078",13480500
"2079",8124516
"2080",2559528
"2081",9784963
"2082",20148243
"2083",21152604
"2084",108496340
"2085",8560943
"2086",11113712
"2087",9129899
"2088",195977782
"2089",197646136
"2090",83186958
"2091",217937378
"2092",6054757
"2093",23447178
"2094",9821636
"2095",7275803
"2096",11306738
"2097",18212148
"2098",21794515
"2099",17511158
"2100",36083230
"2101",140965899
"2102",10148893
"2103",8332759
"2104",8591451
"2105",12568196
"2106",7998696
"2107",15727997
"2108",12601751
"2109",13896985
"2110",11289583
"2111",216657801
"2112",5162574
"2113",13799598
"2114",5745069
"2115",10769666
"2116",11044399
"2117",8021831
"2118",26201180
"2119",14900777
"2120",9659144
"2121",216257459
"2122",12573648
"2123",14533375
"2124",4944222
"2125",108542087
"2126",5938708
"2127",23227362
"2128",42057332
"2129",9356549
"2130",52698904
"2131",35678512
"2132",19365522
"2133",12554308
"2134",7991111
"2135",37002858
"2136",88878243
"2137",15507288
"2138",6694751
"2139",7174374
"2140",57384391
"2141",15793155
"2142",7424698
"2143",22149658
"2144",7608665
"2145",219244153
"2146",61489649
"2147",3544981
"2148",3817539
"2149",208749455
"2150",193669201
"2151",53999696
"2152",17755116
"2153",6966439
"2154",7967298
"2155",10948593
"2156",8797393
"2157",26249085
"2158",9127940
"2159",7165880
"2160",7157196
"2161",17519875
"2162",3266838
"2163",7663325
"2164",16866166
"2165",16126770
"2166",20468795
"2167",108459617
"2168",85032399
"2169",191827700
"2170",220572521
"2171",7027840
"2172",53921248
"2173",7259106
"2174",140776421
"2175",7332689
"2176",136934714
"2177",83304213
"2178",34147943
"2179",18023395
"2180",5315242
"2181",10774825
"2182",33676064
"2183",5463411
"2184",78189220
"2185",26302111
"2186",13853933
"2187",193136707
"2188",6397335
"2189",108463055
"2190",7353650
"2191",108468863
"2192",197714130
"2193",17648730
"2194",9669671
"2195",32706875
"2196",21183525
"2197",219668272
"2198",5529807
"2199",97440739
"2200",5802618
"2201",7505370
"2202",22324340
"2203",7717149
"2204",7597431
"2205",13799574
"2206",9984332
"2207",26526769
"2208",108452689
"2209",20347168
"2210",108545488
"2211",108549277
"2212",108550762
"2213",8141449
"2214",6035372
"2215",21174141
"2216",2614945
"2217",88730513
"2218",83020417
"2219",93761667
"2220",6040832
"2221",1278196
"2222",146194963
"2223",2608959
"2224",67496613
"2225",215482836
"2226",10862239
"2227",20570361
"2228",18641168
"2229",21473217
"2230",14061109
"2231",7830309
"2232",18904489
"2233",8026716
"2234",136919289
"2235",8517820
"2236",7282381
"2237",683133
"2238",17794541
"2239",7221979
"2240",97586214
"2241",5404054
"2242",88745565
"2243",5140466
"2244",8801817
"2245",4978380
"2246",7620424
"2247",4873455
"2248",8579126
"2249",5534182
"2250",8372272
"2251",108477346
"2252",36230835
"2253",218482991
"2254",7723809
"2255",36592301
"2256",16477598
"2257",199553736
"2258",208269708
"2259",82962648
"2260",22321023
"2261",24343282
"2262",33828524
"2263",19930089
"2264",35276310
"2265",1970561
"2266",4937763
"2267",18747234
"2268",193176325
"2269",17344954
"2270",7829515
"2271",19451270
"2272",37022218
"2273",83220021
"2274",222362922
"2275",5697159
"2276",6821044
"2277",3683499
"2278",11095585
"2279",218493646
"2280",104258822
"2281",88861653
"2282",1503179
"2283",31320109
"2284",217657621
"2285",4875041
"2286",8028130
"2287",5753210
"2288",24975098
"2289",196254239
"2290",5538676
"2291",5492618
"2292",5592082
"2293",214702510
"2294",221964436
"2295",4860005
"2296",7830269
"2297",3290926
"2298",4719235
"2299",22407664
"2300",7714934
"2301",21173149
"2302",9319325
"2303",214767800
"2304",19736277
"2305",210644445
"2306",217287325
"2307",8084870
"2308",220718160
"2309",217958657
"2310",108474706
"2311",8819275
"2312",217341668
"2313",4934592
"2314",83303491
"2315",32237109
"2316",217812068
"2317",9108850
"2318",20567446
"2319",105282405
"2320",7422169
"2321",9406246
"2322",213689813
"2323",104253764
"2324",21174159
"2325",215711387
"2326",6715725
"2327",12847487
"2328",194424622
"2329",10922423
"2330",8376901
"2331",141031414
"2332",36336232
"2333",17008847
"2334",4830693
"2335",8594662
"2336",21168088
"2337",4981299
"2338",14108308
"2339",219098364
"2340",9820891
"2341",8207661
"2342",195887577
"2343",31492018
"2344",31498455
"2345",209571795
"2346",18973733
"2347",18563176
"2348",13774354
"2349",8541389
"2350",4916629
"2351",57292542
"2352",219814555
"2353",8552776
"2354",88714801
"2355",220765141
"2356",5628065
"2357",537613
"2358",22308169
"2359",18313970
"2360",1509292
"2361",7196494
"2362",36017491
"2363",22485505
"2364",23276151
"2365",1696967
"2366",20380719
"2367",9340104
"2368",17744536
"2369",21166918
"2370",17351874
"2371",9467980
"2372",374070
"2373",3527805
"2374",8176267
"2375",33893273
"2376",44751904
"2377",18896294
"2378",5552658
"2379",71494403
"2380",8979773
"2381",7221575
"2382",10311086
"2383",194577409
"2384",73405317
"2385",8210957
"2386",2060797
"2387",9703684
"2388",83166636
"2389",7476799
"2390",34843461
"2391",81906999
"2392",5541387
"2393",5494895
"2394",10854379
"2395",17632550
"2396",3828935
"2397",259792
"2398",5118605
"2399",42054881
"2400",13142171
"2401",23309286
"2402",7391917
"2403",5610247
"2404",113163689
"2405",192835430
"2406",36808720
"2407",4686412
"2408",26325735
"2409",221790532
"2410",7420729
"2411",11014273
"2412",108451883
"2413",8481678
"2414",86457960
"2415",19531823
"2416",6411647
"2417",36055373
"2418",207759779
"2419",83033458
"2420",7610342
"2421",193141031
"2422",4699350
"2423",217733978
"2424",6011834
"2425",32802166
"2426",634289
"2427",26337612
"2428",274324
"2429",221669434
"2430",193379270
"2431",706223
"2432",7468893
"2433",13776633
"2434",9984034
"2435",31268248
"2436",83167544
"2437",31884887
"2438",8158402
"2439",57388830
"2440",22170115
"2441",6655245
"2442",54603311
"2443",30716038
"2444",5441785
"2445",9178418
"2446",17779750
"2447",2789547
"2448",76159210
"2449",50460784
"2450",194567379
"2451",6326828
"2452",13965791
"2453",7335212
"2454",219562406
"2455",10750167
"2456",209212247
"2457",1497018
"2458",21183348
"2459",1325022
"2460",24877602
"2461",10079940
"2462",81924300
"2463",7963877
"2464",1909686
"2465",218812349
"2466",211647041
"2467",8895304
"2468",8121251
"2469",83327961
"2470",5309004
"2471",21011126
"2472",6328864
"2473",477296
"2474",34327881
"2475",209141044
"2476",117457659
"2477",4724267
"2478",18810058
"2479",3853976
"2480",207528962
"2481",197703097
"2482",25994912
"2483",3724641
"2484",5523732
"2485",141298806
"2486",67426063
"2487",5553447
"2488",74173359
"2489",37363970
"2490",15920867
"2491",21655359
"2492",208176946
"2493",5206622
"2494",13756897
"2495",9362691
"2496",85068479
"2497",21587847
"2498",214878566
"2499",8578680
"2500",197305092
"2501",12561559
"2502",212737378
"2503",171468147
"2504",25977042
"2505",13619589
"2506",7985039
"2507",3889270
"2508",11283029
"2509",5576069
"2510",141423667
"2511",708083
"2512",195031479
"2513",53920116
"2514",20141345
"2515",21168712
"2516",108489541
"2517",141684184
"2518",42087172
"2519",5365045
"2520",83052444
"2521",12573728
"2522",15629925
"2523",15390461
"2524",24196392
"2525",168912257
"2526",26247576
"2527",6103231
"2528",7030548
"2529",67654033
"2530",30949000
"2531",21326195
"2532",6604724
"2533",14076620
"2534",54611731
"2535",6706780
"2536",212123625
"2537",1766914
"2538",5638103
"2539",2209399
"2540",20352179
"2541",7359044
"2542",6799012
"2543",3900460
"2544",8441282
"2545",9322327
"2546",10839872
"2547",208854949
"2548",196150384
"2549",9303972
"2550",19772605
"2551",141352646
"2552",10900704
"2553",7792133
"2554",25981492
"2555",2198502
"2556",21543117
"2557",67572405
"2558",8236264
"2559",8610189
"2560",213279380
"2561",13712969
"2562",222483991
"2563",216066548
"2564",4781795
"2565",22473487
"2566",10523290
"2567",213105350
"2568",2142577
"2569",958894
"2570",6742402
"2571",196438728
"2572",141663455
"2573",213481282
"2574",15004824
"2575",108471969
"2576",15155880
"2577",35977859
"2578",9775539
"2579",88541404
"2580",10888055
"2581",222221674
"2582",6983137
"2583",7715551
"2584",1190168
"2585",83010778
"2586",199381095
"2587",16967303
"2588",16925881
"2589",67234262
"2590",7468980
"2591",21027478
"2592",6829920
"2593",456711
"2594",8137662
"2595",33050677
"2596",57408274
"2597",62340769
"2598",209728850
"2599",8311531
"2600",192661697
"2601",5505589
"2602",673424
"2603",68354814
"2604",67201401
"2605",18103240
"2606",21172931
"2607",6389686
"2608",13548958
"2609",36922347
"2610",723416
"2611",1558570
"2612",25124415
"2613",7573314
"2614",83316947
"2615",211845245
"2616",9035358
"2617",6021356
"2618",5313068
"2619",7592223
"2620",73336945
"2621",31910681
"2622",210061777
"2623",22452554
"2624",193354304
"2625",30998422
"2626",17112591
"2627",8771380
"2628",34122814
"2629",108541341
"2630",22398843
"2631",82920894
"2632",9950538
"2633",9734908
"2634",210242267
"2635",192669962
"2636",20311592
"2637",10786274
"2638",6413372
"2639",683964
"2640",211800423
"2641",32333034
"2642",16309217
"2643",6956961
"2644",31884698
"2645",2232999
"2646",10079864
"2647",22163341
"2648",83174598
"2649",85986090
"2650",219511913
"2651",469370
"2652",19011519
"2653",10030954
"2654",97519491
"2655",1218071
"2656",3277393
"2657",25985430
"2658",18421543
"2659",14070503
"2660",5948187
"2661",6760580
"2662",11057736
"2663",57433867
"2664",2017481
"2665",16866118
"2666",8214440
"2667",24862882
"2668",217280222
"2669",19629684
"2670",82948394
"2671",83037676
"2672",11709886
"2673",13807724
"2674",7259020
"2675",36423237
"2676",61521636
"2677",7376764
"2678",141001488
"2679",8544338
"2680",108486225
"2681",213042277
"2682",7825202
"2683",3463333
"2684",19751806
"2685",213938750
"2686",108547191
"2687",209986615
"2688",7016190
"2689",7317934
"2690",3738106
"2691",9730372
"2692",14025253
"2693",32450795
"2694",207393491
"2695",88860802
"2696",86434711
"2697",706354
"2698",86327539
"2699",211837608
"2700",706518
"2701",90320352
"2702",4706521
"2703",5512769
"2704",57341205
"2705",222199413
"2706",9474502
"2707",7595110
"2708",57352168
"2709",13857991
"2710",15026572
"2711",15194972
"2712",35412730
"2713",212517279
"2714",1805274
"2715",8017225
"2716",1549445
"2717",1612387
"2718",220637287
"2719",57546747
"2720",220496009
"2721",738945
"2722",34336876
"2723",8549794
"2724",3999501
"2725",1818981
"2726",9406992
"2727",209769362
"2728",3542550
"2729",195334204
"2730",1117770
"2731",189260077
"2732",193586329
"2733",9624844
"2734",31985832
"2735",37533280
"2736",13909622
"2737",15750821
"2738",7308725
"2739",20581824
"2740",82031349
"2741",23222731
"2742",7638036
"2743",57356974
"2744",5922139
"2745",25134774
"2746",12915446
"2747",213567635
"2748",5863543
"2749",216958967
"2750",213133619
"2751",197013748
"2752",6733321
"2753",14997821
"2754",8597418
"2755",11005384
"2756",4868026
"2757",17430294
"2758",24969203
"2759",21320292
"2760",42406253
"2761",1581027
"2762",197830579
"2763",18280524
"2764",5598460
"2765",22456134
"2766",218908886
"2767",35965135
"2768",10825645
"2769",83331287
"2770",7343220
"2771",218787086
"2772",6717572
"2773",9340195
"2774",220625247
"2775",32349551
"2776",24917729
"2777",193361269
"2778",7956809
"2779",34528228
"2780",20068562
"2781",33692482
"2782",108540903
"2783",212028
"2784",4862295
"2785",1624428
"2786",21150289
"2787",220351435
"2788",7358048
"2789",67269701
"2790",193153808
"2791",33498818
"2792",19873682
"2793",195728608
"2794",8943395
"2795",208916647
"2796",19821535
"2797",9310901
"2798",6125089
"2799",12863445
"2800",24772583
"2801",4947613
"2802",44658126
"2803",33830253
"2804",195366601
"2805",42360120
"2806",213029906
"2807",21401099
"2808",1001517
"2809",217584332
"2810",6348531
"2811",7952829
"2812",6882934
"2813",7434913
"2814",2399852
"2815",8027277
"2816",18009841
"2817",15171770
"2818",5609799
"2819",54550910
"2820",36645
"2821",51238901
"2822",37286621
"2823",217907335
"2824",88636187
"2825",218786800
"2826",220720363
"2827",8166383
"2828",213924924
"2829",24902489
"2830",7700506
"2831",36024163
"2832",4955120
"2833",194279347
"2834",222039445
"2835",36680698
"2836",209917803
"2837",220075545
"2838",5692430
"2839",67578110
"2840",17021965
"2841",169109425
"2842",12495418
"2843",5764193
"2844",32631697
"2845",34782867
"2846",220148405
"2847",21174048
"2848",141461233
"2849",193502427
"2850",19464231
"2851",208885179
"2852",221062149
"2853",8185600
"2854",83260610
"2855",5689734
"2856",675345
"2857",3472523
"2858",4982513
"2859",8032510
"2860",144478821
"2861",35208879
"2862",10940702
"2863",2493518
"2864",57554260
"2865",6319718
"2866",6758512
"2867",54026632
"2868",5553402
"2869",9275770
"2870",13475948
"2871",22429654
"2872",34073238
"2873",21323618
"2874",187022
"2875",124840
"2876",86186330
"2877",7637071
"2878",9817340
"2879",17827908
"2880",36243836
"2881",24730165
"2882",7648615
"2883",6167746
"2884",220532910
"2885",2611328
"2886",3274518
"2887",9088276
"2888",7140926
"2889",5997505
"2890",18497125
"2891",7417671
"2892",8242369
"2893",16922547
