"maj_occ_code","year","state","bgt","per_bgt","tot_emp","per_oes","abb","region"
11,2016,"Missouri",37167,9.77631295143802,124860,4.52743985350907,"MO","Midwest"
11,2016,"Montana",6551,7.85284457337393,14830,3.26120420460043,"MT","West"
11,2016,"Nebraska",13929,7.9858045430049,44910,4.63946280991736,"NE","Midwest"
11,2016,"Nevada",21061,10.4850995190824,59660,4.69420031000921,"NV","West"
11,2016,"New Hampshire",8483,7.55360450206582,36610,5.67552902875746,"NH","Northeast"
11,2016,"New Jersey",82622,12.7610215983789,205230,5.18866851226819,"NJ","Northeast"
11,2016,"New Mexico",12522,9.99042604116802,39030,4.84579856972586,"NM","West"
11,2016,"New York",175395,14.6116595036393,471740,5.18529510368062,"NY","Northeast"
11,2016,"North Carolina",65689,11.1472377542276,180470,4.26540172346148,"NC","South"
11,2016,"North Dakota",5234,7.65618828898673,20300,4.77422389463782,"ND","Midwest"
11,2016,"Ohio",83485,9.88443200479274,239640,4.48941435660907,"OH","Midwest"
11,2016,"Oklahoma",18396,8.28212158457029,88660,5.5870287165462,"OK","South"
11,2016,"Oregon",44737,10.1286657746323,110970,6.1961874769674,"OR","West"
11,2016,"Pennsylvania",94251,10.3910293018405,226740,3.94534906786474,"PA","Northeast"
11,2016,"Rhode Island",7619,9.06128468299181,21240,4.46979103095604,"RI","Northeast"
11,2016,"South Carolina",25922,9.39819229277171,87700,4.42969562889556,"SC","South"
11,2016,"South Dakota",10277,8.03235765367932,11580,2.77351983138532,"SD","Midwest"
11,2016,"Tennessee",48204,10.515500350124,164680,5.69228216685563,"TN","South"
11,2016,"Texas",184139,10.8619916708941,456030,3.88267597539431,"TX","South"
11,2016,"Utah",21328,8.67658485584453,83120,6.04553058404248,"UT","West"
11,2016,"Vermont",4241,7.69859134475748,12250,4.02074375553878,"VT","Northeast"
11,2016,"Virginia",78057,10.0000512448659,170770,4.54109106380716,"VA","South"
11,2016,"Washington",68033,11.6230160764013,153820,5.01514454975531,"WA","West"
11,2016,"West Virginia",7798,8.23294656714212,27910,4.00177793071806,"WV","South"
11,2016,"Wisconsin",39426,9.18344529437524,130390,4.64846827640543,"WI","Midwest"
11,2016,"Wyoming",3422,7.29808697135789,11430,4.13950456323338,"WY","West"
11,2017,"Alabama",25904,8.90422730803869,69950,3.63835907145123,"AL","South"
11,2017,"Alaska",6286,9.0117987756799,18420,5.78935789043593,"AK","West"
11,2017,"Arizona",49171,8.81327071981646,167980,6.21216323662654,"AZ","West"
11,2017,"Arkansas",14046,8.81411664303016,61040,5.08611567080233,"AR","South"
11,2017,"California",327804,12.3669988512187,942620,5.64611821136974,"CA","West"
11,2017,"Colorado",57055,10.5001343457729,112920,4.41905060071225,"CO","West"
11,2017,"Connecticut",31410,10.5013640740345,117120,7.07921809455882,"CT","Northeast"
11,2017,"Delaware",13156,12.4639987873276,18250,4.12252366215636,"DE","South"
11,2017,"District of Columbia",26769,17.1038087266547,86030,12.1473553415605,"DC","South"
11,2017,"Florida",115132,10.2681828316611,341050,4.05094173556811,"FL","South"
11,2017,"Georgia",77532,10.7114140691271,246550,5.72901780631249,"GA","South"
11,2017,"Hawaii",8115,10.0417012114388,35010,5.53089306308157,"HI","West"
11,2017,"Idaho",8450,8.7671971944969,38510,5.61673205664863,"ID","West"
11,2017,"Illinois",107736,11.3263841799,436590,7.36505248099651,"IL","Midwest"
11,2017,"Indiana",37700,9.23415313997947,148070,4.90543284887477,"IN","Midwest"
11,2017,"Iowa",25176,7.88613098445076,84070,5.47523217797924,"IA","Midwest"
11,2017,"Kansas",18886,9.10458266243721,62800,4.58692143071046,"KS","Midwest"
11,2017,"Kentucky",23250,8.37074667060302,85350,4.54853098703389,"KY","South"
11,2017,"Louisiana",19862,9.48161868254097,79780,4.19439975605396,"LA","South"
11,2017,"Maine",6621,7.28166551189416,34690,5.78957909142495,"ME","Northeast"
11,2017,"Maryland",47286,10.2913555312282,157080,5.89566607740032,"MD","South"
11,2017,"Massachusetts",87305,12.5521719189633,278970,7.90715603715346,"MA","Northeast"
11,2017,"Michigan",88102,9.66245776197992,194290,4.54368995612763,"MI","Midwest"
11,2017,"Minnesota",48212,9.90077050715471,168930,5.95186504455179,"MN","Midwest"
11,2017,"Mississippi",10895,8.51151926126731,56960,5.08812205775948,"MS","South"
11,2017,"Missouri",36772,9.64703783573906,125280,4.49244803993287,"MO","Midwest"
11,2017,"Montana",5535,7.81470604845541,15180,3.29469983070712,"MT","West"
11,2017,"Nebraska",13738,8.80268604308434,47320,4.87719406738608,"NE","Midwest"
11,2017,"Nevada",19507,9.74395092809047,60530,4.61983483689762,"NV","West"
11,2017,"New Hampshire",8824,7.60099922473943,36840,5.66812831756289,"NH","Northeast"
11,2017,"New Jersey",82355,12.2019518974476,203850,5.08675049345348,"NJ","Northeast"
11,2017,"New Mexico",11095,9.12988380895955,38550,4.81225345783193,"NM","West"
11,2017,"New York",173203,14.3223109128,470690,5.11182282113019,"NY","Northeast"
11,2017,"North Carolina",60830,10.5761691074325,183580,4.27090143053562,"NC","South"
11,2017,"North Dakota",4316,7.26501481281982,21110,5.06635946912425,"ND","Midwest"
11,2017,"Ohio",69778,9.48512690017223,237880,4.42926727540852,"OH","Midwest"
11,2017,"Oklahoma",16868,8.46680888442716,87330,5.5518118245391,"OK","South"
11,2017,"Oregon",38055,10.0291479111542,112040,6.11976250689593,"OR","West"
11,2017,"Pennsylvania",92792,10.2584058743281,240670,4.16268132924912,"PA","Northeast"
11,2017,"Rhode Island",7520,9.01581364121378,20810,4.37267550587296,"RI","Northeast"
11,2017,"South Carolina",25780,9.06587706558167,87760,4.36734247011635,"SC","South"
11,2017,"South Dakota",6519,8.05610479485912,11820,2.81784156197106,"SD","Midwest"
11,2017,"Tennessee",39930,9.94183788305829,162650,5.57832461630798,"TN","South"
11,2017,"Texas",165786,10.6811860596818,465360,3.91358755617751,"TX","South"
11,2017,"Utah",18464,8.58638938234173,92960,6.58977648918599,"UT","West"
11,2017,"Vermont",3770,6.59379099256668,13870,4.54590147815542,"VT","Northeast"
11,2017,"Virginia",71770,10.3464630723387,168390,4.44311342485705,"VA","South"
11,2017,"Washington",67404,11.532223294393,161960,5.08251715773188,"WA","West"
11,2017,"West Virginia",6399,6.87746525799899,30110,4.37308468766793,"WV","South"
11,2017,"Wisconsin",34300,9.18113878241504,129080,4.56892859544735,"WI","Midwest"
11,2017,"Wyoming",3088,6.82023985688098,11690,4.36226584073438,"WY","West"
11,2018,"Alabama",29467,9.15027605780756,73860,3.7998518335597,"AL","South"
11,2018,"Alaska",6059,8.55863491256321,19780,6.27438540840603,"AK","West"
11,2018,"Arizona",76475,9.65294826726581,168480,6.03974877398262,"AZ","West"
11,2018,"Arkansas",15378,8.43605483600217,62780,5.18791524807457,"AR","South"
11,2018,"California",506495,12.6089351804714,996830,5.86105461705852,"CA","West"
11,2018,"Colorado",89036,10.959261570578,116770,4.4557817937603,"CO","West"
11,2018,"Connecticut",34177,11.1153390833756,117110,7.05396940127696,"CT","Northeast"
11,2018,"Delaware",10068,11.7977923082331,18810,4.19388642393704,"DE","South"
11,2018,"District of Columbia",42357,16.0156840799782,86690,12.1692378960372,"DC","South"
11,2018,"Florida",154236,10.478380646016,400230,4.64915561771518,"FL","South"
11,2018,"Georgia",90646,11.4020412629969,248840,5.6622234762466,"GA","South"
11,2018,"Hawaii",10962,9.7752808988764,34040,5.30391561102541,"HI","West"
11,2018,"Idaho",8807,8.47935762150505,40470,5.73115812728354,"ID","West"
11,2018,"Illinois",132806,11.4496913119909,453460,7.56867909474953,"IL","Midwest"
11,2018,"Indiana",47896,9.59147709067607,143700,4.71441225681572,"IN","Midwest"
11,2018,"Iowa",28571,8.39792484164425,83890,5.4413958617111,"IA","Midwest"
11,2018,"Kansas",23552,9.2860409733941,62660,4.55583184283616,"KS","Midwest"
11,2018,"Kentucky",30091,9.01897548562677,87530,4.63153550244197,"KY","South"
11,2018,"Louisiana",27252,9.65780222272624,82620,4.31713319782419,"LA","South"
11,2018,"Maine",7096,7.78496982995063,35630,5.8839071918091,"ME","Northeast"
11,2018,"Maryland",62511,10.5461612823225,163380,6.08716062905876,"MD","South"
11,2018,"Massachusetts",118702,13.374315662333,294490,8.24587832086376,"MA","Northeast"
11,2018,"Michigan",84812,9.69902954812119,198270,4.59188990766195,"MI","Midwest"
11,2018,"Minnesota",65647,10.2335666973766,171250,5.97168462530948,"MN","Midwest"
11,2018,"Mississippi",13118,8.80597716272732,56330,5.01232392799623,"MS","South"
11,2018,"Missouri",52524,9.91400463574659,123150,4.39071870164505,"MO","Midwest"
11,2018,"Montana",6050,7.49161063437225,16490,3.55940252115351,"MT","West"
11,2018,"Nebraska",20614,9.51466617433246,51410,5.25508795960298,"NE","Midwest"
11,2018,"Nevada",33132,10.564006746782,63600,4.72114792187836,"NV","West"
11,2018,"New Hampshire",8975,7.83151979476619,38350,5.87361391900999,"NH","Northeast"
11,2018,"New Jersey",91771,11.9292649224678,208980,5.15978341649857,"NJ","Northeast"
11,2018,"New Mexico",15852,9.5743138770777,36630,4.51286221170905,"NM","West"
11,2018,"New York",195761,14.365702720414,482770,5.14371986080834,"NY","Northeast"
11,2018,"North Carolina",97073,10.7542236747355,191090,4.35959034588806,"NC","South"
11,2018,"North Dakota",6717,7.94676131322094,22590,5.42311847317249,"ND","Midwest"
11,2018,"Ohio",97120,9.70317980955312,240570,4.44117478737486,"OH","Midwest"
11,2018,"Oklahoma",30674,8.49182488137357,84300,5.28735487998394,"OK","South"
11,2018,"Oregon",45767,10.4892476445202,114040,6.04637106394711,"OR","West"
11,2018,"Pennsylvania",106742,10.5396091906356,253290,4.33145395874268,"PA","Northeast"
11,2018,"Rhode Island",9002,10.492452940148,20900,4.3358297201419,"RI","Northeast"
11,2018,"South Carolina",27084,9.53987805694198,89190,4.32482495102508,"SC","South"
11,2018,"South Dakota",5983,7.79219087807038,11870,2.81073145319789,"SD","Midwest"
11,2018,"Tennessee",59070,10.4515005785747,169830,5.74347631995455,"TN","South"
11,2018,"Texas",264780,10.760842530322,551410,4.55191223900655,"TX","South"
11,2018,"Utah",22180,9.36513030113665,103300,7.09521879786525,"UT","West"
11,2018,"Vermont",3980,7.57056988510994,16170,5.29799154680384,"VT","Northeast"
11,2018,"Virginia",88221,10.347679012114,173960,4.53867106375429,"VA","South"
11,2018,"Washington",89410,12.3816672113622,165590,5.08077259408128,"WA","West"
11,2018,"West Virginia",5786,7.33993834756245,30780,4.41847779277081,"WV","South"
11,2018,"Wisconsin",45298,8.92835320784468,126060,4.42539388322521,"WI","Midwest"
11,2018,"Wyoming",3016,7.45575002472066,12420,4.61161443635824,"WY","West"
11,2019,"Alabama",33898,8.44086316030618,83760,4.24279570655009,"AL","South"
11,2019,"Alaska",7268,9.7678981816227,21680,6.83717556529692,"AK","West"
11,2019,"Arizona",85604,9.60735152509579,169310,5.90584689656135,"AZ","West"
11,2019,"Arkansas",15224,9.52762410193506,65430,5.3744804586749,"AR","South"
11,2019,"California",608472,12.3628995980704,1070120,6.15634204712813,"CA","West"
11,2019,"Colorado",104804,11.1005311740376,118210,4.41330749788127,"CO","West"
11,2019,"Connecticut",33835,11.2315352697095,120810,7.2554200948892,"CT","Northeast"
11,2019,"Delaware",8728,11.3573371156424,19680,4.35494578446559,"DE","South"
11,2019,"District of Columbia",45733,16.6641160180732,89030,12.3052894915067,"DC","South"
11,2019,"Florida",187215,10.0748340906792,474730,5.39830908398292,"FL","South"
11,2019,"Georgia",112025,11.1150247551768,272140,6.08561090910717,"GA","South"
11,2019,"Hawaii",12221,10.1340033500838,34110,5.36742722265932,"HI","West"
11,2019,"Idaho",11819,8.97418375094913,41680,5.73188844270862,"ID","West"
11,2019,"Illinois",151848,11.6801751318604,451260,7.4888105957891,"IL","Midwest"
11,2019,"Indiana",59590,9.56387202804161,147080,4.78514354129252,"IN","Midwest"
11,2019,"Iowa",24856,8.02787924591678,85370,5.50966143043383,"IA","Midwest"
11,2019,"Kansas",27726,9.17359555580554,63400,4.5530276916006,"KS","Midwest"
11,2019,"Kentucky",34356,8.38837113341651,88720,4.67710474985503,"KY","South"
11,2019,"Louisiana",30786,9.34344583951708,90880,4.7285309191186,"LA","South"
11,2019,"Maine",7380,8.56406804836726,35130,5.74799155717722,"ME","Northeast"
11,2019,"Maryland",71562,10.9499873763456,169170,6.26321265008275,"MD","South"
11,2019,"Massachusetts",136834,13.6445675607222,306380,8.46437767291775,"MA","Northeast"
11,2019,"Michigan",86985,9.19151445218637,211170,4.86093047559637,"MI","Midwest"
11,2019,"Minnesota",69015,10.1536696066676,170650,5.92401020602989,"MN","Midwest"
11,2019,"Mississippi",12396,7.95068981662615,52970,4.69475662069699,"MS","South"
11,2019,"Missouri",56719,9.19021917892564,134220,4.75854513739936,"MO","Midwest"
11,2019,"Montana",6026,7.96426258541163,18080,3.86324786324786,"MT","West"
11,2019,"Nebraska",21567,8.94836857304079,52180,5.31342918822044,"NE","Midwest"
11,2019,"Nevada",38734,10.4326700352299,69500,4.99037826349197,"NV","West"
11,2019,"New Hampshire",9954,8.58591957493056,40990,6.20609253875969,"NH","Northeast"
11,2019,"New Jersey",92338,11.0164618185549,218260,5.33910639807238,"NJ","Northeast"
11,2019,"New Mexico",17777,9.57183317000678,37460,4.54849011013029,"NM","West"
11,2019,"New York",223932,13.4825047504136,502060,5.27208919896923,"NY","Northeast"
11,2019,"North Carolina",121186,10.542093212613,205900,4.61369543784171,"NC","South"
11,2019,"North Dakota",4840,7.83767590238531,21160,5.0080469563571,"ND","Midwest"
11,2019,"Ohio",112327,9.48467449126066,245030,4.49779543226782,"OH","Midwest"
11,2019,"Oklahoma",31590,8.66369557764827,83760,5.17871385380149,"OK","South"
11,2019,"Oregon",49469,10.5432876029148,116150,6.09436160053729,"OR","West"
11,2019,"Pennsylvania",118460,10.2996962954655,270380,4.58147719512877,"PA","Northeast"
11,2019,"Rhode Island",10056,10.3168089297439,20960,4.33433971628272,"RI","Northeast"
11,2019,"South Carolina",33009,9.63769237282445,93530,4.43741222909629,"SC","South"
11,2019,"South Dakota",4668,8.16669290925314,12310,2.89551677094604,"SD","Midwest"
11,2019,"Tennessee",68890,10.2026761846227,180530,6.0022409075343,"TN","South"
11,2019,"Texas",309599,10.7893388720644,634640,5.10521912606989,"TX","South"
11,2019,"Utah",27740,9.91535843985016,108630,7.22240321261643,"UT","West"
11,2019,"Vermont",4500,8.45022815616022,19170,6.25857002938296,"VT","Northeast"
11,2019,"Virginia",107815,10.6184118129647,186600,4.81080342479704,"VA","South"
11,2019,"Washington",107339,12.512939717238,162850,4.90732286477968,"WA","West"
11,2019,"West Virginia",6352,7.37986801747374,32240,4.59193847030338,"WV","South"
11,2019,"Wisconsin",54918,8.87671232876712,122150,4.25602341422623,"WI","Midwest"
11,2019,"Wyoming",3224,8.64273650912795,12560,4.59500987780786,"WY","West"
13,2010,"Alabama",7742,5.05540573189764,62560,3.46117246110607,"AL","South"
13,2010,"Alaska",3340,4.53127119793786,12120,3.9344262295082,"AK","West"
13,2010,"Arizona",18905,6.61819276602299,118430,5.0031261617493,"AZ","West"
13,2010,"Arkansas",4049,4.70005107489437,38140,3.35869526929444,"AR","South"
13,2010,"California",108109,7.40340254242221,747690,5.33998298781651,"CA","West"
13,2010,"Colorado",17428,6.53762472803661,133330,6.17929359639244,"CO","West"
13,2010,"Connecticut",16120,8.316866419362,82050,5.1324876144723,"CT","Northeast"
13,2010,"Delaware",4187,7.88215361445783,23120,5.81298871093455,"DE","South"
13,2010,"District of Columbia",14543,11.6129392881954,89380,13.9789486854658,"DC","South"
13,2010,"Florida",34202,6.27396164669022,372540,5.24412474749963,"FL","South"
13,2010,"Georgia",23151,7.12823181301747,187260,5.00061419484397,"GA","South"
13,2010,"Hawaii",3346,6.36145861059356,24840,4.34546822245159,"HI","West"
13,2010,"Idaho",2013,4.26329499968232,20630,3.46868432114334,"ID","West"
13,2010,"Illinois",38634,8.54001432398737,313360,5.66816558799802,"IL","Midwest"
13,2010,"Indiana",10657,5.82588492551592,92730,3.403123107694,"IN","Midwest"
13,2010,"Iowa",6489,5.04015658738912,58810,4.08825798916935,"IA","Midwest"
13,2010,"Kansas",6417,5.40447214384975,57490,4.40610677662135,"KS","Midwest"
13,2010,"Kentucky",5223,4.73200695803436,57280,3.33787862895237,"KY","South"
13,2010,"Louisiana",4985,4.06517324895822,56670,3.09193978710519,"LA","South"
13,2010,"Maine",2978,4.71486020075362,20740,3.59190176824094,"ME","Northeast"
13,2010,"Maryland",18955,6.85900590551181,149820,6.08413503514764,"MD","South"
13,2010,"Massachusetts",29686,8.22112801652755,172320,5.52467057805136,"MA","Northeast"
13,2010,"Michigan",16956,5.60636419544904,168360,4.48255939337947,"MI","Midwest"
13,2010,"Minnesota",17675,8.16600907385676,150690,5.88070011122168,"MN","Midwest"
13,2010,"Mississippi",2125,3.48543498228579,25410,2.37294783436992,"MS","South"
13,2010,"Missouri",12226,5.94571724530339,118890,4.59309625451525,"MO","Midwest"
13,2010,"Montana",1046,3.48631803486318,15640,3.68607117605468,"MT","West"
13,2010,"Nebraska",6239,5.71808266886628,41790,4.63463052712129,"NE","Midwest"
13,2010,"Nevada",6152,5.20460563606677,35070,3.14944366114968,"NV","West"
13,2010,"New Hampshire",3147,5.51834186715298,27200,4.50763978655,"NH","Northeast"
13,2010,"New Jersey",35118,7.78052011928447,206260,5.47028948031454,"NJ","Northeast"
13,2010,"New Mexico",3201,4.47517056257689,27310,3.51226914964762,"NM","West"
13,2010,"New York",64861,9.26175550827491,428270,5.13265787953528,"NY","Northeast"
13,2010,"North Carolina",21839,6.13577426958747,156600,4.15078536251783,"NC","South"
13,2010,"North Dakota",886,3.44586185438706,12160,3.41851508251103,"ND","Midwest"
13,2010,"Ohio",25122,6.61725195182856,217470,4.41860417864595,"OH","Midwest"
13,2010,"Oklahoma",6962,4.92313349456207,61480,4.14352725508168,"OK","South"
13,2010,"Oregon",11495,5.92611304724393,69360,4.41867872841944,"OR","West"
13,2010,"Pennsylvania",32959,5.9703033607524,247350,4.51103548644774,"PA","Northeast"
13,2010,"Rhode Island",3673,7.65240218342431,19160,4.27535423407341,"RI","Northeast"
13,2010,"South Carolina",6734,4.57989308595291,59340,3.39703003171477,"SC","South"
13,2010,"South Dakota",1343,4.42693740317105,16070,4.14613380118166,"SD","Midwest"
13,2010,"Tennessee",11211,5.80489825506136,91970,3.57940702571008,"TN","South"
13,2010,"Texas",56170,7.01399051981199,427660,4.23850852389575,"TX","South"
13,2010,"Utah",4403,5.48721975050161,52540,4.57458294152474,"UT","West"
13,2010,"Vermont",1489,4.59001233045623,12330,4.29631694484128,"VT","Northeast"
13,2010,"Virginia",29985,8.51824811297439,231390,6.55988206443931,"VA","South"
13,2010,"Washington",17895,6.32689859991515,139760,5.18932727367241,"WA","West"
13,2010,"West Virginia",1648,3.24965985053142,19590,2.84668032608222,"WV","South"
13,2010,"Wisconsin",11688,6.28468189443799,113250,4.3411762000046,"WI","Midwest"
13,2010,"Wyoming",624,2.70422535211268,7230,2.67867066800044,"WY","West"
13,2011,"Alabama",9365,4.76760169016953,63340,3.5005692431829,"AL","South"
13,2011,"Alaska",2809,4.68830843695235,11980,3.82539834594629,"AK","West"
13,2011,"Arizona",29707,7.17901996843909,116000,4.87354003865221,"AZ","West"
13,2011,"Arkansas",5078,5.28358426370059,39440,3.46065089016996,"AR","South"
