individual_id,YEAR,family_interview_id,psid_state_of_residence_code,family_composition_change,age,sex,number_of_children_in_fu,1968_family_identifier,marital_status,health_status,race,religion,wtr_donated,wtr_donated_to_health_org,amt_of_health_donations,total_donation_amt,total_family_income,wealth_wo_equity,wealth_with_equity,weight,year,health_donation_adj,total_donation_adj,family_income_adj,wealth_adj
3395001,2005,6227.0,19.0,1.0,54.0,2.0,0.0,3395.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,1500.0,184000.0,95000.0,235000.0,10.653,2003,0.0,2109.8722826086955,258810.99999999997,330546.6576086956
3397001,2005,1070.0,9.0,0.0,43.0,1.0,1.0,3397.0,1.0,3.0,7.0,1.0,1.0,5.0,0.0,1200.0,57005.0,-700.0,79300.0,32.191,2003,0.0,1687.8978260869562,80182.17964673913,111541.91467391302
3400001,2005,6336.0,9.0,0.0,54.0,1.0,0.0,3400.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,100.0,30000.0,6000.0,126000.0,31.366,2003,140.65815217391304,140.65815217391304,42197.445652173905,177229.2717391304
3401001,2005,448.0,9.0,0.0,61.0,2.0,0.0,3401.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,53290.0,12000.0,12000.0,31.185,2003,0.0,0.0,74956.72929347826,16878.978260869564
3407170,2005,1633.0,5.0,0.0,26.0,1.0,1.0,3407.0,2.0,3.0,4.0,1.0,1.0,5.0,0.0,176.0,55299.0,41800.0,75800.0,12.308,2003,0.0,247.55834782608693,77782.55157065217,106618.87934782608
3408001,2005,3392.0,5.0,1.0,55.0,1.0,0.0,3408.0,1.0,4.0,1.0,1.0,1.0,5.0,0.0,250.0,50000.0,3000.0,5000.0,11.243,2003,0.0,351.64538043478257,70329.07608695651,7032.907608695652
3414001,2005,4369.0,4.0,0.0,54.0,1.0,1.0,3414.0,1.0,2.0,4.0,8.0,1.0,5.0,0.0,6000.0,60000.0,-36000.0,-36000.0,22.135,2003,0.0,8439.489130434782,84394.89130434781,-50636.934782608696
3421001,2005,7525.0,4.0,0.0,62.0,1.0,0.0,3421.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,6000.0,-2000.0,-2000.0,21.761,2003,0.0,0.0,8439.489130434782,-2813.1630434782605
3433001,2005,5021.0,27.0,1.0,27.0,2.0,0.0,3433.0,2.0,4.0,1.0,1.0,1.0,5.0,0.0,125.0,78000.0,-1900.0,-31900.0,12.289,2003,0.0,175.82269021739128,109713.35869565218,-44869.950543478255
3434001,2005,5449.0,4.0,0.0,45.0,1.0,5.0,3434.0,1.0,4.0,7.0,1.0,5.0,0.0,0.0,0.0,52476.0,0.0,41000.0,24.425,2003,0.0,0.0,73811.7719347826,57669.842391304344
3435003,2005,6526.0,4.0,0.0,38.0,1.0,1.0,3435.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,30000.0,-600.0,-600.0,11.64,2003,0.0,0.0,42197.445652173905,-843.9489130434781
3437001,2005,6922.0,4.0,0.0,48.0,1.0,4.0,3437.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,26612.0,19500.0,96500.0,22.837,2003,0.0,0.0,37431.94745652174,135735.11684782608
3441001,2005,5528.0,4.0,0.0,40.0,1.0,4.0,3441.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,34500.0,-1000.0,-1000.0,48.197,2003,0.0,0.0,48527.0625,-1406.5815217391303
3451001,2005,5772.0,4.0,0.0,40.0,1.0,2.0,3451.0,1.0,3.0,7.0,1.0,1.0,5.0,0.0,300.0,55000.0,-7500.0,135500.0,24.864,2003,0.0,421.97445652173906,77361.98369565216,190591.79619565216
3453001,2005,6103.0,29.0,1.0,51.0,1.0,0.0,3453.0,1.0,1.0,7.0,13.0,5.0,0.0,0.0,0.0,54211.0,6000.0,554000.0,27.214,2003,0.0,0.0,76252.190875,779246.1630434783
3462001,2005,5970.0,12.0,0.0,33.0,1.0,3.0,3462.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,37860.0,58500.0,58500.0,26.911,2003,0.0,0.0,53253.176413043475,82285.01902173912
3464001,2005,5604.0,4.0,1.0,40.0,1.0,0.0,3464.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,300.0,47500.0,18003.0,18003.0,16.617,2003,0.0,421.97445652173906,66812.62228260869,25322.68713586956
3477001,2005,2109.0,48.0,0.0,38.0,1.0,2.0,3477.0,1.0,2.0,7.0,8.0,1.0,5.0,0.0,3548.0,79876.0,14900.0,94900.0,21.356,2003,0.0,4990.551239130435,112352.10563043477,133484.58641304346
3478001,2005,7520.0,4.0,2.0,36.0,1.0,0.0,3478.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,200.0,89000.0,19000.0,19000.0,12.612,2003,0.0,281.3163043478261,125185.7554347826,26725.04891304348
3480001,2005,6369.0,4.0,0.0,48.0,1.0,1.0,3480.0,1.0,2.0,7.0,1.0,1.0,5.0,0.0,500.0,31000.0,2300.0,22300.0,24.876,2003,0.0,703.2907608695651,43604.02717391304,31366.76793478261
3483001,2005,6929.0,4.0,1.0,44.0,1.0,1.0,3483.0,1.0,4.0,7.0,8.0,5.0,0.0,0.0,0.0,77693.0,15000.0,155000.0,24.951,2003,0.0,0.0,109281.53816847825,218020.13586956522
3491001,2005,5356.0,4.0,0.0,56.0,1.0,1.0,3491.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,46600.0,4000.0,69500.0,24.926,2003,0.0,0.0,65546.69891304348,97757.41576086957
3493001,2005,5228.0,4.0,0.0,41.0,1.0,2.0,3493.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,65.0,25000.0,13000.0,13000.0,25.122,2003,0.0,91.42779891304347,35164.53804347826,18285.559782608692
3498001,2005,6161.0,4.0,1.0,50.0,1.0,0.0,3498.0,1.0,4.0,7.0,0.0,5.0,0.0,0.0,0.0,41520.0,41800.0,41800.0,24.689,2003,0.0,0.0,58401.26478260869,58795.107608695645
3499001,2005,5040.0,31.0,1.0,46.0,1.0,1.0,3499.0,1.0,1.0,4.0,10.0,5.0,0.0,0.0,0.0,67600.0,5000.0,205000.0,18.051,2003,0.0,0.0,95084.91086956521,288349.21195652167
3502001,2005,6920.0,4.0,1.0,50.0,1.0,7.0,3502.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,34000.0,2000.0,42000.0,24.763,2003,0.0,0.0,47823.77173913043,59076.42391304348
3505001,2005,3146.0,4.0,0.0,59.0,1.0,0.0,3505.0,1.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,17262.0,800.0,800.0,24.35,2003,0.0,0.0,24280.41022826087,1125.2652173913043
3509001,2005,5306.0,42.0,0.0,33.0,2.0,3.0,3509.0,4.0,4.0,1.0,0.0,1.0,1.0,216.0,216.0,14900.0,21500.0,21500.0,23.145,2003,303.8216086956521,303.8216086956521,20958.064673913042,30241.502717391304
3511001,2005,3349.0,4.0,0.0,51.0,1.0,2.0,3511.0,1.0,3.0,4.0,1.0,1.0,5.0,0.0,600.0,64700.0,8000.0,88000.0,21.086,2003,0.0,843.9489130434781,91005.82445652173,123779.17391304346
5018175,2005,5483.0,34.0,1.0,52.0,1.0,5.0,5018.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,1225.0,116800.0,70000.0,130000.0,2.521,2003,0.0,1723.0623641304346,164288.72173913041,182855.59782608695
5026005,2005,6943.0,4.0,0.0,39.0,1.0,0.0,5026.0,2.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,38878.0,3000.0,3000.0,4.207,2003,0.0,0.0,54685.0764021739,4219.744565217391
5031007,2005,5771.0,19.0,1.0,42.0,2.0,4.0,5031.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,12920.0,0.0,0.0,1.033,2003,0.0,0.0,18173.033260869564,0.0
5034174,2005,7632.0,34.0,1.0,51.0,1.0,0.0,5034.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,68100.0,24400.0,24400.0,2.218,2003,0.0,0.0,95788.20163043476,34320.58913043478
5035179,2005,7720.0,34.0,0.0,62.0,1.0,0.0,5035.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,5.0,20140.0,0.0,0.0,2.804,2003,0.0,7.032907608695651,28328.551847826082,0.0
5036002,2005,6318.0,34.0,0.0,50.0,2.0,1.0,5036.0,5.0,3.0,2.0,8.0,1.0,5.0,0.0,960.0,40000.0,2250.0,2250.0,1.639,2003,0.0,1350.318260869565,56263.260869565216,3164.8084239130435
5037172,2005,6217.0,42.0,1.0,45.0,1.0,1.0,5037.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,69480.0,6600.0,6600.0,1.427,2003,0.0,0.0,97729.28413043477,9283.43804347826
5044002,2005,5687.0,34.0,0.0,57.0,2.0,0.0,5044.0,2.0,3.0,2.0,1.0,1.0,5.0,0.0,3005.0,15400.0,-8600.0,-8600.0,5.654,2003,0.0,4226.7774728260865,21661.355434782607,-12096.60108695652
5048030,2005,4224.0,21.0,0.0,33.0,2.0,6.0,5048.0,2.0,2.0,2.0,8.0,1.0,5.0,0.0,1400.0,11544.0,1000.0,1000.0,2.482,2003,0.0,1969.2141304347824,16237.57708695652,1406.5815217391303
5054008,2005,3453.0,21.0,1.0,47.0,1.0,0.0,5054.0,1.0,2.0,2.0,8.0,1.0,1.0,1000.0,10600.0,120500.0,14000.0,104000.0,3.563,2003,1406.5815217391303,14909.76413043478,169493.0733695652,146284.47826086954
5055002,2005,5587.0,21.0,0.0,48.0,2.0,0.0,5055.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,2000.0,-6128.0,-6128.0,7.084,2003,0.0,0.0,2813.1630434782605,-8619.53156521739
5055008,2005,3592.0,21.0,1.0,61.0,1.0,0.0,5055.0,1.0,3.0,3.0,8.0,1.0,5.0,0.0,1350.0,54756.0,-3700.0,35300.0,4.787,2003,0.0,1898.8850543478259,77018.77780434782,49652.3277173913
5055031,2005,1339.0,21.0,1.0,34.0,2.0,4.0,5055.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,20391.0,1500.0,35500.0,6.07,2003,0.0,0.0,28681.603809782606,49933.64402173913
5055035,2005,3558.0,21.0,1.0,29.0,2.0,4.0,5055.0,2.0,2.0,2.0,8.0,1.0,5.0,0.0,100.0,27300.0,5000.0,7000.0,3.098,2003,0.0,140.65815217391304,38399.67554347826,9846.070652173912
5055173,2005,3908.0,21.0,0.0,30.0,2.0,2.0,5055.0,2.0,4.0,2.0,0.0,1.0,5.0,0.0,1220.0,12508.0,-12000.0,-12000.0,5.265,2003,0.0,1716.0294565217391,17593.521673913045,-16878.978260869564
5057015,2005,1435.0,21.0,0.0,44.0,2.0,2.0,5057.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,1500.0,-200.0,49729.0,6.438,2003,0.0,0.0,2109.8722826086955,69947.89249456521
5057194,2005,4248.0,21.0,1.0,56.0,1.0,1.0,5057.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,115025.0,5000.0,110000.0,2.048,2003,0.0,0.0,161792.03953804346,154723.96739130432
5065031,2005,1104.0,21.0,0.0,35.0,1.0,0.0,5065.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,15200.0,1100.0,1100.0,10.415,2003,0.0,0.0,21380.03913043478,1547.2396739130434
5065034,2005,2929.0,21.0,0.0,32.0,2.0,4.0,5065.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,20768.0,0.0,0.0,5.161,2003,0.0,0.0,29211.885043478258,0.0
5065036,2005,440.0,21.0,0.0,27.0,2.0,1.0,5065.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,9750.0,0.0,0.0,6.617,2003,0.0,0.0,13714.169836956522,0.0
5066009,2005,1800.0,21.0,0.0,42.0,1.0,0.0,5066.0,4.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,20000.0,150.0,150.0,8.191,2003,0.0,0.0,28131.630434782608,210.98722826086953
5066170,2005,2151.0,21.0,1.0,67.0,1.0,0.0,5066.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,42000.0,-3000.0,-3000.0,9.466,2003,0.0,0.0,59076.42391304348,-4219.744565217391
5066178,2005,1734.0,21.0,1.0,45.0,1.0,2.0,5066.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,9000.0,68900.0,-908.0,5092.0,8.017,2003,0.0,12659.233695652174,96913.46684782607,7162.313108695652
5069004,2005,3905.0,21.0,1.0,47.0,2.0,1.0,5069.0,3.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,34083.0,-5000.0,-5000.0,6.703,2003,0.0,0.0,47940.51800543478,-7032.907608695652
5071003,2005,3780.0,21.0,0.0,54.0,2.0,1.0,5071.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,80300.0,-7000.0,50000.0,7.136,2003,0.0,0.0,112948.49619565216,70329.07608695651
5120003,2005,2890.0,8.0,0.0,44.0,1.0,0.0,5120.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431,2003,0.0,0.0,0.0,0.0
5120004,2005,177.0,32.0,0.0,43.0,2.0,1.0,5120.0,2.0,3.0,2.0,8.0,1.0,5.0,0.0,150.0,31000.0,-16000.0,-16000.0,3.215,2003,0.0,210.98722826086953,43604.02717391304,-22505.304347826084
5120006,2005,767.0,19.0,0.0,56.0,2.0,0.0,5120.0,4.0,1.0,2.0,97.0,5.0,0.0,0.0,0.0,6496.0,0.0,0.0,2.681,2003,0.0,0.0,9137.15356521739,0.0
5136010,2005,1557.0,10.0,1.0,45.0,2.0,1.0,5136.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,25300.0,15020.0,15020.0,1.312,2003,0.0,0.0,35586.5125,21126.854456521738
5136011,2005,3412.0,21.0,0.0,37.0,2.0,3.0,5136.0,2.0,2.0,2.0,0.0,1.0,5.0,0.0,500.0,36240.0,-26000.0,-26000.0,1.778,2003,0.0,703.2907608695651,50974.51434782608,-36571.119565217385
5141002,2005,92.0,42.0,0.0,67.0,2.0,0.0,5141.0,2.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,42000.0,3000.0,176000.0,2.903,2003,0.0,0.0,59076.42391304348,247558.34782608692
5142004,2005,1067.0,42.0,1.0,41.0,1.0,1.0,5142.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,1600.0,63150.0,14000.0,20000.0,1.54,2003,0.0,2250.5304347826086,88825.62309782607,28131.630434782608
5145002,2005,476.0,42.0,0.0,55.0,2.0,2.0,5145.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,20418.0,-200.0,-200.0,19.727,2003,0.0,0.0,28719.581510869564,-281.3163043478261
5145030,2005,5292.0,42.0,1.0,34.0,1.0,0.0,5145.0,2.0,2.0,2.0,8.0,1.0,5.0,0.0,150.0,82400.0,800.0,800.0,4.757,2003,0.0,210.98722826086953,115902.31739130434,1125.2652173913043
5145032,2005,6298.0,42.0,0.0,30.0,2.0,1.0,5145.0,2.0,3.0,2.0,8.0,1.0,5.0,0.0,1625.0,35200.0,20100.0,68100.0,7.32,2003,0.0,2285.6949728260865,49511.66956521739,95788.20163043476
5170006,2005,6140.0,32.0,0.0,52.0,2.0,0.0,5170.0,4.0,2.0,2.0,8.0,1.0,1.0,500.0,6340.0,49600.0,100000.0,100000.0,5.094,2003,703.2907608695651,8917.726847826085,69766.44347826087,140658.15217391303
5170007,2005,512.0,32.0,0.0,51.0,2.0,1.0,5170.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,26481.0,-39500.0,-14500.0,7.848,2003,0.0,0.0,37247.68527717391,-20395.43206521739
5177004,2005,4405.0,24.0,0.0,53.0,1.0,0.0,5177.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,11328.0,400.0,400.0,7.019,2003,0.0,0.0,15933.75547826087,562.6326086956522
5177007,2005,4383.0,24.0,0.0,38.0,2.0,2.0,5177.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,12600.0,5.0,5.0,3.252,2003,0.0,0.0,17722.92717391304,7.032907608695651
5177171,2005,4400.0,24.0,0.0,29.0,1.0,0.0,5177.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,430.0,0.0,0.0,5.102,2003,0.0,0.0,604.830054347826,0.0
5182006,2005,6047.0,23.0,0.0,53.0,2.0,0.0,5182.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,90.0,9062.0,12098.0,87098.0,8.548,2003,0.0,126.59233695652173,12746.441749999998,122510.43738043476
5182010,2005,4120.0,23.0,0.0,48.0,1.0,1.0,5182.0,1.0,3.0,2.0,8.0,1.0,1.0,10.0,655.0,44500.0,10500.0,60500.0,3.862,2003,14.065815217391302,921.3108967391304,62592.8777173913,85098.18206521738
5182034,2005,6025.0,23.0,0.0,36.0,1.0,3.0,5182.0,1.0,3.0,2.0,99.0,1.0,5.0,0.0,425.0,36249.0,2000.0,5000.0,2.106,2003,0.0,597.7971467391304,50987.17358152173,7032.907608695652
5182175,2005,5654.0,23.0,0.0,49.0,1.0,0.0,5182.0,1.0,5.0,2.0,8.0,1.0,5.0,0.0,5550.0,62408.0,183000.0,240000.0,3.397,2003,0.0,7806.527445652173,87781.93960869564,337579.56521739124
5199004,2005,3094.0,9.0,0.0,40.0,1.0,2.0,5199.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,10250.0,102500.0,116100.0,317100.0,1.601,2003,0.0,14417.460597826086,144174.60597826084,446027.00054347824
5209004,2005,4410.0,2.0,8.0,46.0,1.0,1.0,5209.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,9900.0,93600.0,29000.0,99000.0,5.89,2003,0.0,13925.15706521739,131656.0304347826,139251.5706521739
5219030,2005,6780.0,9.0,0.0,34.0,1.0,3.0,5219.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,32296.0,6800.0,6800.0,2.257,2003,0.0,0.0,45426.95682608695,9564.754347826087
5230030,2005,6590.0,32.0,0.0,34.0,1.0,0.0,5230.0,4.0,3.0,2.0,8.0,1.0,1.0,100.0,700.0,57000.0,233750.0,242750.0,2.972,2003,140.65815217391304,984.6070652173912,80175.14673913042,341447.6644021739
5230036,2005,6815.0,32.0,0.0,27.0,1.0,0.0,5230.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,15000.0,-1.0,-1.0,1.006,2003,0.0,0.0,21098.722826086952,-1.4065815217391304
5241030,2005,5998.0,21.0,0.0,31.0,2.0,2.0,5241.0,2.0,4.0,2.0,8.0,1.0,1.0,10.0,360.0,37000.0,29700.0,29700.0,3.571,2003,14.065815217391302,506.36934782608694,52043.516304347824,41775.47119565217
5242002,2005,2069.0,21.0,1.0,51.0,2.0,0.0,5242.0,2.0,2.0,2.0,8.0,1.0,5.0,0.0,100.0,33200.0,4900.0,77900.0,7.01,2003,0.0,140.65815217391304,46698.506521739124,109572.70054347825
5273004,2005,3765.0,45.0,0.0,51.0,1.0,0.0,5273.0,2.0,2.0,2.0,99.0,5.0,0.0,0.0,0.0,15600.0,0.0,0.0,18.475,2003,0.0,0.0,21942.671739130434,0.0
5274004,2005,3893.0,45.0,1.0,41.0,2.0,2.0,5274.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,12408.0,0.0,0.0,8.297,2003,0.0,0.0,17452.86352173913,0.0
5274170,2005,4077.0,45.0,0.0,65.0,1.0,0.0,5274.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,45312.0,7900.0,83380.0,7.187,2003,0.0,0.0,63735.02191304348,117280.7672826087
5281170,2005,5597.0,42.0,1.0,56.0,1.0,0.0,5281.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,1500.0,125576.0,132000.0,362000.0,1.779,2003,0.0,2109.8722826086955,176632.88117391302,509182.5108695651
5287002,2005,2525.0,32.0,0.0,66.0,2.0,0.0,5287.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,15926.0,1800.0,1800.0,9.401,2003,0.0,0.0,22401.21731521739,2531.846739130435
5287004,2005,5017.0,32.0,1.0,48.0,2.0,0.0,5287.0,3.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,10667.0,0.0,0.0,7.234,2003,0.0,0.0,15004.005092391304,0.0
5290032,2005,5309.0,32.0,1.0,26.0,1.0,3.0,5290.0,1.0,1.0,2.0,8.0,1.0,5.0,0.0,2000.0,66000.0,12000.0,120000.0,3.704,2003,0.0,2813.1630434782605,92834.38043478261,168789.78260869562
5290174,2005,4209.0,32.0,0.0,28.0,1.0,0.0,5290.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,25000.0,5.0,5.0,7.42,2003,0.0,0.0,35164.53804347826,7.032907608695651
5292007,2005,4392.0,32.0,0.0,53.0,2.0,2.0,5292.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,18156.0,0.0,0.0,10.356,2003,0.0,0.0,25537.89410869565,0.0
5292013,2005,4552.0,32.0,0.0,43.0,2.0,0.0,5292.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,23200.0,26500.0,35500.0,9.76,2003,0.0,0.0,32632.691304347823,49933.64402173913
5292172,2005,4412.0,32.0,1.0,60.0,1.0,0.0,5292.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,19804.0,0.0,44000.0,3.306,2003,0.0,0.0,27855.940456521737,61889.58695652173
5294003,2005,6093.0,32.0,0.0,44.0,1.0,2.0,5294.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,6415.0,112245.0,63000.0,155000.0,5.315,2003,0.0,9023.220461956522,157881.74290760868,218020.13586956522
5295005,2005,5211.0,32.0,0.0,53.0,1.0,0.0,5295.0,1.0,5.0,2.0,0.0,1.0,5.0,0.0,50.0,10000.0,0.0,6000.0,5.289,2003,0.0,70.32907608695652,14065.815217391304,8439.489130434782
5299004,2005,5669.0,23.0,1.0,52.0,2.0,4.0,5299.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,1000.0,0.0,0.0,2.124,2003,0.0,0.0,1406.5815217391303,0.0
5299006,2005,4782.0,23.0,0.0,49.0,2.0,0.0,5299.0,5.0,2.0,2.0,99.0,5.0,0.0,0.0,0.0,7000.0,400.0,400.0,2.488,2003,0.0,0.0,9846.070652173912,562.6326086956522
5299012,2005,5711.0,23.0,0.0,38.0,2.0,3.0,5299.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,5000.0,0.0,0.0,1.623,2003,0.0,0.0,7032.907608695652,0.0
5299030,2005,5010.0,23.0,0.0,26.0,2.0,2.0,5299.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,7800.0,300.0,300.0,1.795,2003,0.0,0.0,10971.335869565217,421.97445652173906
5299034,2005,5748.0,23.0,0.0,25.0,2.0,1.0,5299.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,15000.0,6000.0,6000.0,1.794,2003,0.0,0.0,21098.722826086952,8439.489130434782
5299035,2005,5273.0,23.0,0.0,29.0,1.0,1.0,5299.0,1.0,3.0,2.0,8.0,1.0,1.0,200.0,3350.0,102000.0,95000.0,120000.0,0.859,2003,281.3163043478261,4712.048097826087,143471.3152173913,168789.78260869562
5302176,2005,7608.0,23.0,0.0,50.0,1.0,0.0,5302.0,1.0,3.0,2.0,8.0,1.0,1.0,100.0,100.0,21800.0,1500.0,1500.0,1.813,2003,140.65815217391304,140.65815217391304,30663.47717391304,2109.8722826086955
5305030,2005,7095.0,42.0,1.0,32.0,1.0,4.0,5305.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,42000.0,18000.0,18000.0,1.125,2003,0.0,0.0,59076.42391304348,25318.467391304348
5306002,2005,6729.0,23.0,0.0,43.0,2.0,0.0,5306.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,2000.0,-200.0,-200.0,7.437,2003,0.0,0.0,2813.1630434782605,-281.3163043478261
5308004,2005,4696.0,42.0,1.0,50.0,2.0,0.0,5308.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,24000.0,0.0,0.0,9.063,2003,0.0,0.0,33757.95652173913,0.0
5314004,2005,7275.0,32.0,8.0,44.0,1.0,2.0,5314.0,4.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,23000.0,-2399.0,-2399.0,4.385,2003,0.0,0.0,32351.374999999996,-3374.3890706521734
5314007,2005,2580.0,32.0,0.0,49.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,13665.0,9700.0,9700.0,4.785,2003,0.0,0.0,19220.936494565216,13643.840760869563
5314030,2005,5761.0,32.0,1.0,34.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,26200.0,-2000.0,-17000.0,5.298,2003,0.0,0.0,36852.43586956521,-23911.885869565216
5314175,2005,5353.0,32.0,0.0,24.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,14200.0,6000.0,6000.0,1.978,2003,0.0,0.0,19973.45760869565,8439.489130434782
5315030,2005,7356.0,32.0,0.0,29.0,1.0,2.0,5315.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,32712.0,200.0,200.0,1.628,2003,0.0,0.0,46012.094739130436,281.3163043478261
5342004,2005,713.0,21.0,0.0,50.0,2.0,0.0,5342.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,35010.0,26000.0,26000.0,7.907,2003,0.0,0.0,49244.41907608695,36571.119565217385
5343005,2005,6206.0,39.0,0.0,53.0,1.0,2.0,5343.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,980.0,55000.0,28000.0,108000.0,4.44,2003,0.0,1378.4498913043476,77361.98369565216,151910.80434782608
5355002,2005,213.0,34.0,1.0,71.0,1.0,0.0,5355.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,350.0,35364.0,51250.0,83250.0,25.156,2003,0.0,492.3035326086956,49742.34893478261,117097.91168478261
5355004,2005,1210.0,34.0,0.0,51.0,1.0,0.0,5355.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,6648.0,-4600.0,63400.0,22.924,2003,0.0,0.0,9350.953956521738,89177.26847826086
5356004,2005,6374.0,9.0,0.0,50.0,1.0,1.0,5356.0,1.0,1.0,2.0,8.0,1.0,5.0,0.0,500.0,94702.0,6779.0,30965.0,6.294,2003,0.0,703.2907608695651,133206.0832717391,43554.79682065217
5360004,2005,3987.0,32.0,0.0,42.0,1.0,0.0,5360.0,2.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,15000.0,30000.0,30000.0,10.688,2003,0.0,0.0,21098.722826086952,42197.445652173905
5363171,2005,5455.0,32.0,1.0,45.0,1.0,1.0,5363.0,5.0,2.0,2.0,99.0,5.0,0.0,0.0,0.0,60200.0,600.0,600.0,6.08,2003,0.0,0.0,84676.20760869565,843.9489130434781
5364170,2005,5318.0,32.0,1.0,52.0,1.0,0.0,5364.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,51920.0,22000.0,82000.0,4.258,2003,0.0,0.0,73029.71260869564,115339.68478260869
5366013,2005,5161.0,32.0,0.0,41.0,1.0,3.0,5366.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,3640.0,44710.0,9400.0,9400.0,2.247,2003,0.0,5119.9567391304345,62888.25983695652,13221.866304347826
5366033,2005,5691.0,32.0,0.0,33.0,2.0,1.0,5366.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,31500.0,14000.0,14000.0,6.729,2003,0.0,0.0,44307.3179347826,19692.141304347824
