individual_id,YEAR,family_interview_id,psid_state_of_residence_code,family_composition_change,age,sex,number_of_children_in_fu,1968_family_identifier,marital_status,health_status,race,religion,wtr_donated,wtr_donated_to_health_org,amt_of_health_donations,total_donation_amt,total_family_income,wealth_wo_equity,wealth_with_equity,weight,year,health_donation_adj,total_donation_adj,family_income_adj,wealth_adj
1048005,2017,4040.0,35.0,0.0,55.0,1.0,0.0,1048.0,4.0,5.0,1.0,8.0,5.0,5.0,0.0,0.0,15000.0,4501.0,24501.0,59.469,2016,0.0,0.0,16175.215722874747,26420.597361743614
1048198,2017,5914.0,35.0,1.0,46.0,1.0,2.0,1048.0,1.0,3.0,1.0,99.0,1.0,5.0,0.0,2200.0,74000.0,21000.0,53000.0,40.316,2016,0.0,2372.3649726882963,79797.73089951543,57152.42888749077
1051183,2017,6857.0,36.0,0.0,45.0,1.0,1.0,1051.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,200.0,130347.0,4500.0,4500.0,18.66,2016,0.0,215.6695429716633,140559.389588637,4852.564716862425
1055003,2017,4990.0,35.0,0.0,54.0,1.0,0.0,1055.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,14000.0,130006.0,73000.0,125000.0,35.34,2016,0.0,15096.86800801643,140191.6730178703,134793.46435728957
1060173,2017,239.0,31.0,0.0,76.0,1.0,0.0,1060.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,50.0,36790.0,500000.0,700000.0,39.95,2016,0.0,53.917385742915826,39672.412429637465,754843.4004008215
1062003,2017,564.0,28.0,0.0,67.0,1.0,0.0,1062.0,2.0,2.0,1.0,8.0,1.0,5.0,0.0,4200.0,80500.0,11950000.0,14750000.0,66.029,2016,0.0,4529.06040240493,86806.99104609448,15905628.794160169
1064171,2017,4286.0,10.0,0.0,49.0,1.0,3.0,1064.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,600.0,340100.0,10000.0,30000.0,28.459,2016,0.0,647.0086289149899,366746.05782331346,32350.431445749495
1066001,2017,4871.0,42.0,0.0,79.0,1.0,0.0,1066.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,1200.0,17428.0,24000.0,64000.0,51.259,2016,0.0,1294.0172578299798,18793.44397455074,69014.25375093226
1070021,2017,2281.0,13.0,0.0,68.0,1.0,0.0,1070.0,1.0,3.0,2.0,8.0,1.0,1.0,1000.0,4000.0,101600.0,542000.0,617000.0,29.424,2016,1078.3477148583165,4313.390859433266,109560.12782960496,665340.5400675813
1072171,2017,2564.0,41.0,0.0,49.0,1.0,1.0,1072.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,41600.0,340500.0,515500.0,31.887,2016,0.0,0.0,44859.26493810597,555888.2470094621
1074021,2017,629.0,29.0,0.0,73.0,1.0,0.0,1074.0,1.0,2.0,1.0,13.0,1.0,1.0,500.0,1700.0,167100.0,68000.0,418000.0,36.992,2016,539.1738574291583,1833.191115259138,180191.90315282467,450749.3448107763
1074175,2017,327.0,14.0,0.0,40.0,1.0,2.0,1074.0,1.0,2.0,1.0,2.0,1.0,1.0,500.0,3700.0,232900.0,1040000.0,1195000.0,20.033,2016,539.1738574291583,3989.8865449757714,251147.18279050195,1288625.5192556884
1081003,2017,1239.0,43.0,0.0,66.0,1.0,0.0,1081.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,79240.0,521000.0,821000.0,36.357,2016,0.0,0.0,85448.27292537299,885323.4738986779
1081006,2017,1207.0,4.0,0.0,51.0,2.0,0.0,1081.0,2.0,3.0,1.0,0.0,1.0,1.0,93.0,270.0,111767.0,55655.0,621655.0,59.591,2016,100.28633748182344,291.1538830117455,120523.68904656946,670360.2486802468
1083001,2017,4951.0,20.0,0.0,80.0,1.0,0.0,1083.0,3.0,3.0,1.0,1.0,1.0,5.0,0.0,12400.0,27200.0,875000.0,1335000.0,85.911,2016,0.0,13371.511664243126,29331.05784414621,1439594.1993358526
1083003,2017,4658.0,29.0,0.0,52.0,2.0,0.0,1083.0,2.0,3.0,1.0,1.0,1.0,5.0,0.0,145.0,149008.0,186000.0,381000.0,76.585,2016,0.0,156.36041865445588,160682.43629560803,410850.4793610186
1083170,2017,8888.0,28.0,1.0,48.0,1.0,1.0,1083.0,1.0,4.0,1.0,99.0,1.0,5.0,0.0,1500.0,89217.0,342000.0,566000.0,38.617,2016,0.0,1617.5215722874748,96206.94807651443,610344.8066098072
1084173,2017,5344.0,20.0,0.0,63.0,1.0,0.0,1084.0,4.0,1.0,1.0,1.0,1.0,1.0,100.0,150.0,167000.0,809000.0,840000.0,23.695,2016,107.83477148583165,161.75215722874748,180084.06838133888,905812.0804809858
1084181,2017,4743.0,20.0,0.0,69.0,1.0,0.0,1084.0,1.0,1.0,1.0,1.0,1.0,1.0,500.0,550.0,103600.0,440000.0,825000.0,23.58,2016,539.1738574291583,593.0912431720741,111716.8232593216,889636.8647581111
1085002,2017,69.0,34.0,0.0,58.0,2.0,0.0,1085.0,2.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,20000.0,10500.0,10500.0,70.27,2016,0.0,0.0,21566.954297166332,11322.651006012324
1088003,2017,5772.0,22.0,0.0,64.0,1.0,0.0,1088.0,2.0,3.0,1.0,1.0,1.0,1.0,300.0,3100.0,82300.0,1770000.0,1920000.0,61.74,2016,323.50431445749496,3342.8779160607814,88748.01693283944,2070427.6125279677
1089001,2017,4164.0,22.0,0.0,89.0,1.0,0.0,1089.0,4.0,3.0,1.0,1.0,1.0,5.0,0.0,4760.0,42215.0,234000.0,234000.0,66.54,2016,0.0,5132.935122725587,45522.44878274383,252333.36527684605
1090170,2017,9425.0,48.0,0.0,65.0,1.0,0.0,1090.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,127200.0,310000.0,380000.0,30.051,2016,0.0,0.0,137165.82932997786,409772.13164616027
1093001,2017,4953.0,6.0,0.0,79.0,1.0,0.0,1093.0,4.0,3.0,1.0,0.0,1.0,1.0,100.0,150.0,43230.0,385000.0,585000.0,77.751,2016,107.83477148583165,161.75215722874748,46616.97171332502,630833.4131921153
1093170,2017,8608.0,45.0,1.0,55.0,1.0,0.0,1093.0,1.0,2.0,1.0,8.0,1.0,1.0,250.0,1300.0,263050.0,47000.0,29000.0,35.26,2016,269.58692871457913,1401.8520293158115,283659.36639348016,31272.08373089118
1094002,2017,2141.0,3.0,0.0,74.0,2.0,0.0,1094.0,3.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,19124.0,5000.0,5000.0,60.678,2016,0.0,0.0,20622.321698950444,5391.738574291583
1094004,2017,1178.0,10.0,1.0,49.0,1.0,2.0,1094.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,99950.0,10000.0,10000.0,29.689,2016,0.0,0.0,107780.85410008875,10783.477148583166
1094030,2017,1050.0,3.0,0.0,47.0,1.0,1.0,1094.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,121050.0,84500.0,135500.0,32.952,2016,0.0,0.0,130533.99088359921,146116.1153633019
1095170,2017,1760.0,3.0,0.0,67.0,1.0,0.0,1095.0,1.0,2.0,1.0,8.0,1.0,1.0,500.0,500.0,364000.0,1801000.0,2160000.0,36.911,2016,539.1738574291583,539.1738574291583,392518.56820842717,2329231.0640939637
1096032,2017,5017.0,45.0,0.0,37.0,1.0,2.0,1096.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,73000.0,165000.0,245000.0,14.481,2016,0.0,0.0,78719.38318465711,264195.19014028757
1097002,2017,4441.0,45.0,0.0,65.0,1.0,0.0,1097.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,1100.0,59110.0,8500.0,163500.0,24.644,2016,0.0,1186.1824863441482,63741.13342527509,176309.85137933475
1098177,2017,4905.0,45.0,0.0,41.0,1.0,2.0,1098.0,1.0,3.0,1.0,8.0,1.0,1.0,100.0,13600.0,184200.0,505000.0,475000.0,16.63,2016,107.83477148583165,14665.528922073105,198631.6490769019,512215.16455770034
1100004,2017,3964.0,45.0,0.0,50.0,2.0,0.0,1100.0,4.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,52050.0,-5700.0,24300.0,41.565,2016,0.0,0.0,56127.99855837537,26203.849471057092
1100030,2017,3827.0,45.0,0.0,47.0,1.0,0.0,1100.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,89020.0,5800.0,99800.0,33.399,2016,0.0,0.0,95994.51357668734,107619.10194285998
1107006,2017,1389.0,20.0,0.0,56.0,1.0,0.0,1107.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,210100.0,7000.0,197000.0,17.046,2016,0.0,0.0,226560.8548917323,212434.49982708835
1107007,2017,1356.0,20.0,0.0,54.0,1.0,0.0,1107.0,4.0,3.0,1.0,1.0,1.0,1.0,250.0,1000.0,98500.0,95000.0,355000.0,16.927,2016,269.58692871457913,1078.3477148583165,106217.24991354418,382813.4387747023
1121003,2017,4957.0,24.0,0.0,50.0,1.0,0.0,1121.0,1.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,93000.0,68000.0,163000.0,30.808,2016,0.0,0.0,100286.33748182343,175770.6775219056
1121030,2017,4165.0,24.0,0.0,46.0,1.0,1.0,1121.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,104.0,90600.0,13000.0,46000.0,37.128,2016,0.0,112.14816234526492,97698.30296616348,49603.994883482555
1127001,2017,1240.0,39.0,2.0,71.0,1.0,0.0,1127.0,4.0,4.0,1.0,8.0,1.0,1.0,250.0,9240.0,83010.0,192000.0,378600.0,15.41,2016,269.58692871457913,9963.932885290844,89513.64381038886,408262.44484535867
1127170,2017,1183.0,10.0,1.0,47.0,1.0,1.0,1127.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,12200.0,98090.0,-5200.0,300.0,23.388,2016,0.0,13155.842121271462,105775.12735045227,323.50431445749496
1127171,2017,1426.0,39.0,0.0,42.0,1.0,0.0,1127.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,1000.0,81050.0,97000.0,197000.0,15.371,2016,0.0,1078.3477148583165,87400.08228926655,212434.49982708835
1129036,2017,9358.0,32.0,1.0,41.0,1.0,1.0,1129.0,4.0,1.0,2.0,8.0,5.0,5.0,0.0,0.0,17820.0,5000.0,255000.0,1.558,2016,0.0,0.0,19216.1562787752,274978.6672888707
1130002,2017,876.0,42.0,0.0,68.0,2.0,0.0,1130.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,1550.0,23711.0,7500.0,52900.0,49.303,2016,0.0,1671.4389580303907,25568.702667005542,57044.59411600494
1131030,2017,7561.0,42.0,0.0,45.0,1.0,1.0,1131.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1200.0,185200.0,37000.0,92000.0,8.209,2016,0.0,1294.0172578299798,199709.9967917602,99207.98976696511
1142030,2017,1370.0,48.0,0.0,48.0,1.0,0.0,1142.0,4.0,3.0,1.0,1.0,5.0,5.0,0.0,0.0,23900.0,9000.0,9000.0,73.96,2016,0.0,0.0,25772.510385113765,9705.12943372485
1142170,2017,1470.0,22.0,0.0,53.0,1.0,0.0,1142.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,275.0,162950.0,169000.0,382000.0,30.234,2016,0.0,296.54562158603704,175716.76013616266,411928.8270758769
1144032,2017,3209.0,41.0,1.0,43.0,1.0,0.0,1144.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,1000.0,130000.0,-18000.0,32000.0,19.726,2016,0.0,1078.3477148583165,140185.20293158115,34507.12687546613
1144033,2017,3735.0,41.0,0.0,39.0,1.0,1.0,1144.0,2.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,60000.0,134000.0,134000.0,25.801,2016,0.0,0.0,64700.86289149899,144498.59379101443
1144171,2017,3731.0,41.0,0.0,71.0,1.0,0.0,1144.0,1.0,3.0,1.0,8.0,1.0,1.0,200.0,725.0,44412.0,73500.0,217500.0,36.041,2016,215.6695429716633,781.8020932722794,47891.578712287555,234540.62798168382
1151004,2017,4566.0,10.0,1.0,57.0,1.0,0.0,1151.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,3700.0,402050.0,2552500.0,2923500.0,28.976,2016,0.0,3989.8865449757714,433549.6987587862,3152549.544388288
1151005,2017,4560.0,42.0,1.0,55.0,1.0,0.0,1151.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,750.0,215150.0,85000.0,140000.0,33.92,2016,0.0,808.7607861437374,232006.51085176683,150968.6800801643
1151032,2017,4699.0,4.0,0.0,37.0,2.0,0.0,1151.0,2.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,23700.0,23000.0,28000.0,36.182,2016,0.0,0.0,25556.8408421421,30193.73601603286
1152021,2017,1029.0,42.0,0.0,71.0,1.0,0.0,1152.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,6550.0,358700.0,2670000.0,3220000.0,24.678,2016,0.0,7063.177532321973,386803.3253196781,3472279.641843779
1152024,2017,1179.0,18.0,0.0,70.0,1.0,0.0,1152.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1000.0,69456.0,836200.0,953200.0,35.804,2016,0.0,1078.3477148583165,74897.71888319924,1027881.0418029473
1152033,2017,1571.0,42.0,0.0,47.0,1.0,2.0,1152.0,1.0,1.0,1.0,8.0,1.0,1.0,200.0,14000.0,406000.0,1790000.0,1790000.0,22.808,2016,215.6695429716633,15096.86800801643,437809.17223247647,1930242.4095963866
1152034,2017,1195.0,9.0,0.0,46.0,1.0,0.0,1152.0,2.0,1.0,1.0,8.0,5.0,5.0,0.0,0.0,10000.0,5000.0,5000.0,35.608,2016,0.0,0.0,10783.477148583166,5391.738574291583
1152035,2017,1063.0,9.0,0.0,44.0,1.0,0.0,1152.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,0.0,129947.0,15000.0,45000.0,17.519,2016,0.0,0.0,140128.05050269366,48525.64716862424
1152036,2017,2396.0,18.0,2.0,39.0,1.0,0.0,1152.0,4.0,2.0,1.0,99.0,1.0,5.0,0.0,600.0,110024.0,2000.0,0.0,38.907,2016,0.0,647.0086289149899,118644.12897957141,0.0
1152181,2017,1232.0,45.0,0.0,43.0,1.0,1.0,1152.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,8000.0,216870.0,402500.0,672500.0,10.605,2016,0.0,8626.781718866532,233861.2689213231,725188.8382422179
1152182,2017,1073.0,39.0,1.0,41.0,1.0,3.0,1152.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,500.0,144550.0,93000.0,193000.0,10.594,2016,0.0,539.1738574291583,155875.16218276965,208121.10896765508
1152183,2017,1120.0,42.0,0.0,46.0,1.0,3.0,1152.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,4200.0,133400.0,265000.0,445220.0,10.78,2016,0.0,4529.06040240493,143851.58516209942,480101.96960921964
1155001,2017,1394.0,0.0,0.0,80.0,1.0,0.0,1155.0,1.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,51004.0,75000.0,625000.0,61.368,2016,0.0,0.0,55000.046848633574,673967.3217864479
1163003,2017,6586.0,5.0,0.0,66.0,1.0,0.0,1163.0,1.0,2.0,1.0,1.0,1.0,1.0,50.0,1950.0,107240.0,620000.0,875000.0,36.514,2016,53.917385742915826,2102.778043973717,115642.00894140586,943554.2505010269
1163005,2017,6236.0,5.0,0.0,64.0,1.0,0.0,1163.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,150.0,76492.0,427000.0,752000.0,32.782,2016,0.0,161.75215722874748,82484.97340494234,810917.481573454
1163006,2017,7155.0,5.0,0.0,62.0,1.0,0.0,1163.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1955.0,125156.0,403000.0,803000.0,29.939,2016,26.958692871457913,2108.1697825480087,134961.68660080747,865913.2150312281
1163007,2017,6452.0,5.0,0.0,57.0,1.0,0.0,1163.0,1.0,3.0,1.0,1.0,1.0,1.0,200.0,2550.0,146448.0,150000.0,455000.0,34.352,2016,215.6695429716633,2749.786672888707,157921.86614557073,490648.210260534
1163030,2017,7015.0,5.0,0.0,48.0,1.0,2.0,1163.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,800.0,138100.0,55000.0,205000.0,38.419,2016,0.0,862.6781718866532,148919.8194219335,221061.28154595487
1163170,2017,6543.0,5.0,0.0,65.0,1.0,0.0,1163.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,4390.0,40841.0,2020000.0,2270000.0,35.669,2016,269.58692871457913,4733.9464682280095,44040.7990225285,2447849.312728379
1163176,2017,6666.0,5.0,0.0,40.0,1.0,4.0,1163.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1400.0,116250.0,59000.0,144000.0,19.546,2016,107.83477148583165,1509.6868008016431,125357.9218522793,155282.0709395976
1164003,2017,6280.0,5.0,2.0,60.0,1.0,0.0,1164.0,3.0,3.0,1.0,1.0,1.0,1.0,100.0,300.0,90000.0,488000.0,585000.0,34.849,2016,107.83477148583165,323.50431445749496,97051.29433724847,630833.4131921153
1166005,2017,5551.0,32.0,0.0,64.0,1.0,0.0,1166.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,3540.0,118366.0,73000.0,123000.0,26.419,2016,107.83477148583165,3817.3509105984404,127639.7056169195,132636.76892757294
1167007,2017,1450.0,3.0,0.0,62.0,1.0,0.0,1167.0,1.0,4.0,2.0,8.0,5.0,5.0,0.0,0.0,32400.0,22070.0,67070.0,12.99,2016,0.0,0.0,34938.465961409456,72324.7812355473
1167030,2017,1349.0,3.0,0.0,47.0,2.0,0.0,1167.0,2.0,5.0,2.0,8.0,5.0,5.0,0.0,0.0,36368.0,6130.0,6130.0,65.588,2016,0.0,0.0,39217.349693967255,6610.271492081481
1168003,2017,4996.0,42.0,0.0,71.0,2.0,0.0,1168.0,2.0,3.0,2.0,8.0,5.0,5.0,0.0,0.0,8880.0,0.0,0.0,57.094,2016,0.0,0.0,9575.72770794185,0.0
1168008,2017,5191.0,5.0,1.0,50.0,2.0,0.0,1168.0,5.0,3.0,2.0,8.0,5.0,5.0,0.0,0.0,28000.0,13700.0,13700.0,31.591,2016,0.0,0.0,30193.73601603286,14773.363693558937
1168170,2017,5611.0,42.0,0.0,38.0,2.0,4.0,1168.0,2.0,3.0,2.0,8.0,5.0,5.0,0.0,0.0,8400.0,0.0,0.0,25.282,2016,0.0,0.0,9058.12080480986,0.0
1173003,2017,6457.0,1.0,0.0,68.0,2.0,0.0,1173.0,4.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,40883.0,-3500.0,61500.0,95.419,2016,0.0,0.0,44086.08962655256,66318.38446378647
1175031,2017,2664.0,34.0,0.0,45.0,1.0,0.0,1175.0,2.0,3.0,1.0,99.0,5.0,5.0,0.0,0.0,16000.0,-1000.0,-1000.0,81.364,2016,0.0,0.0,17253.563437733064,-1078.3477148583165
1177003,2017,735.0,34.0,0.0,71.0,1.0,0.0,1177.0,2.0,4.0,1.0,1.0,1.0,1.0,80.0,530.0,46273.0,81632.0,171632.0,77.706,2016,86.26781718866532,571.5242888749077,49898.38380963888,185078.97499656258
1178173,2017,2576.0,41.0,0.0,59.0,1.0,0.0,1178.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,82550.0,482000.0,582000.0,22.379,2016,0.0,0.0,89017.60386155402,627598.3700475403
1179004,2017,253.0,16.0,0.0,64.0,1.0,0.0,1179.0,1.0,3.0,1.0,8.0,1.0,1.0,200.0,1100.0,101000.0,600000.0,850000.0,25.824,2016,215.6695429716633,1186.1824863441482,108913.11920068997,916595.557629569
1184173,2017,6264.0,9.0,0.0,70.0,1.0,0.0,1184.0,1.0,3.0,1.0,1.0,1.0,1.0,500.0,4000.0,119500.0,705000.0,955000.0,44.649,2016,539.1738574291583,4313.390859433266,128862.55192556881,1029822.0676896923
1185005,2017,356.0,4.0,1.0,49.0,1.0,0.0,1185.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1000.0,285000.0,547000.0,867000.0,31.8,2016,0.0,1078.3477148583165,307329.09873462026,934927.4687821604
1185178,2017,906.0,4.0,0.0,60.0,1.0,0.0,1185.0,1.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,155700.0,103000.0,428000.0,29.804,2016,0.0,0.0,167898.73920343988,461532.82195935945
1191030,2017,788.0,18.0,0.0,45.0,1.0,0.0,1191.0,4.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,65050.0,28000.0,68000.0,32.688,2016,0.0,0.0,70146.51885153349,73327.64461036553
1191172,2017,621.0,18.0,0.0,68.0,1.0,0.0,1191.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,600.0,88560.0,31000.0,216000.0,30.764,2016,0.0,647.0086289149899,95498.47362785251,232923.10640939637
1192171,2017,6364.0,18.0,0.0,61.0,1.0,0.0,1192.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,117300.0,124000.0,269000.0,29.772,2016,0.0,0.0,126490.18695288053,290075.53529688716
1192172,2017,7378.0,18.0,0.0,60.0,1.0,0.0,1192.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,67050.0,11500.0,115500.0,29.356,2016,0.0,0.0,72303.21428125011,124549.16106613555
1193170,2017,3702.0,18.0,0.0,46.0,1.0,1.0,1193.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,100.0,9500.0,-25500.0,-25500.0,35.97,2016,0.0,107.83477148583165,10244.303291154009,-27497.86672888707
1200174,2017,1755.0,21.0,0.0,57.0,1.0,0.0,1200.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,300.0,98300.0,100000.0,231000.0,39.245,2016,215.6695429716633,323.50431445749496,106001.58037057251,249098.3221322711
1210170,2017,5086.0,29.0,0.0,65.0,1.0,0.0,1210.0,1.0,3.0,1.0,1.0,1.0,1.0,300.0,2650.0,138619.0,1000.0,110000.0,33.148,2016,323.50431445749496,2857.6214443745384,149479.48188594496,118618.2486344148
1211003,2017,2104.0,31.0,0.0,55.0,1.0,0.0,1211.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,450.0,179910.0,-12000.0,454000.0,21.356,2016,0.0,485.25647168624243,194005.53738015975,489569.86254567566
1211004,2017,2135.0,29.0,0.0,53.0,1.0,1.0,1211.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,1700.0,175000.0,45000.0,265000.0,21.385,2016,0.0,1833.191115259138,188710.85010020537,285762.1444374539
1221004,2017,2856.0,10.0,0.0,59.0,1.0,0.0,1221.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,23100.0,335750.0,541500.0,725500.0,32.366,2016,0.0,24909.832213227113,362055.2452636798,782341.2671297085
1221005,2017,2870.0,42.0,1.0,56.0,1.0,0.0,1221.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,21000.0,413756.0,153653.0,456601.0,25.508,2016,0.0,22645.302012024647,446172.83710891765,492374.6449520222
1222001,2017,6306.0,22.0,0.0,83.0,1.0,0.0,1222.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,20.0,21806.0,45000.0,215000.0,66.954,2016,0.0,21.56695429716633,23514.45027020045,231844.75869453803
1222006,2017,4745.0,24.0,0.0,50.0,1.0,0.0,1222.0,1.0,1.0,1.0,8.0,5.0,5.0,0.0,0.0,56000.0,105300.0,205300.0,32.613,2016,0.0,0.0,60387.47203206572,221384.78586041238
1222199,2017,5847.0,24.0,0.0,56.0,1.0,1.0,1222.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,4600.0,46100.0,417000.0,497000.0,34.691,2016,0.0,4960.3994883482555,49711.829654968395,535938.8142845833
1225001,2017,1044.0,5.0,0.0,68.0,1.0,0.0,1225.0,4.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,22689.0,-7500.0,-7500.0,74.155,2016,0.0,0.0,24466.63130242034,-8087.607861437374
1227002,2017,1688.0,9.0,1.0,66.0,1.0,0.0,1227.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,2750.0,139100.0,50000.0,104000.0,60.364,2016,0.0,2965.4562158603703,149998.1671367918,112148.16234526491
1227022,2017,2469.0,19.0,0.0,69.0,1.0,1.0,1227.0,1.0,3.0,2.0,1.0,1.0,5.0,0.0,9600.0,134800.0,19300.0,129300.0,51.998,2016,0.0,10352.138062639839,145361.27196290105,139430.35953118032
1236004,2017,8493.0,24.0,1.0,65.0,1.0,1.0,1236.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,2900.0,69603.0,1105000.0,1365000.0,31.497,2016,0.0,3127.2083730891177,75056.23599728341,1471944.630781602
1241030,2017,596.0,48.0,0.0,48.0,1.0,0.0,1241.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,95000.0,135000.0,229000.0,35.739,2016,0.0,0.0,102443.03291154007,246941.62670255447
1242003,2017,1496.0,21.0,0.0,61.0,1.0,0.0,1242.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,60000.0,153500.0,424500.0,587500.0,31.778,2016,0.0,64700.86289149899,165526.3742307516,633529.282479261
1242006,2017,1820.0,13.0,1.0,54.0,2.0,0.0,1242.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,104897.0,18100.0,100100.0,45.815,2016,0.0,0.0,113115.44024549282,107942.60625731749
1249177,2017,316.0,4.0,0.0,76.0,1.0,0.0,1249.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1000.0,60020.0,568000.0,888000.0,31.861,2016,0.0,1078.3477148583165,64722.429845796156,957572.770794185
1254003,2017,2703.0,16.0,0.0,61.0,1.0,0.0,1254.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,250.0,60743.0,526000.0,701000.0,34.799,2016,0.0,269.58692871457913,65502.07524363872,755921.7481156798
1255002,2017,117.0,16.0,0.0,69.0,2.0,0.0,1255.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,350.0,26214.0,310000.0,453000.0,76.674,2016,0.0,377.4217002004108,28267.80699729591,488491.51483081735
1256003,2017,795.0,46.0,0.0,62.0,1.0,1.0,1256.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,63660.0,6000.0,71000.0,30.099,2016,0.0,0.0,68647.61552788042,76562.68775494047
1256174,2017,683.0,50.0,0.0,72.0,1.0,0.0,1256.0,1.0,3.0,3.0,99.0,1.0,1.0,84.0,4484.0,86826.0,13200.0,13200.0,36.303,2016,90.58120804809859,4835.311153424692,93628.6186902882,14234.189836129779
1258004,2017,329.0,46.0,0.0,56.0,1.0,0.0,1258.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,4200.0,127400.0,-10000.0,60000.0,52.086,2016,0.0,4529.06040240493,137381.49887294954,64700.86289149899
1258005,2017,105.0,46.0,0.0,55.0,1.0,0.0,1258.0,4.0,5.0,1.0,8.0,1.0,1.0,200.0,500.0,100000.0,75000.0,155000.0,65.04,2016,215.6695429716633,539.1738574291583,107834.77148583165,167143.89580303908
1258170,2017,852.0,46.0,1.0,65.0,1.0,0.0,1258.0,1.0,1.0,1.0,8.0,1.0,1.0,3400.0,19987.0,287928.0,888000.0,3388000.0,32.834,2016,3666.382230518276,21552.93577687317,310486.50084372534,3653442.057939976
1260035,2017,8159.0,9.0,1.0,44.0,1.0,2.0,1260.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,500.0,154040.0,55000.0,276000.0,13.576,2016,0.0,539.1738574291583,166108.6819967751,297623.9693008954
1261003,2017,3848.0,4.0,0.0,52.0,2.0,0.0,1261.0,4.0,4.0,1.0,10.0,5.0,5.0,0.0,0.0,11640.0,20.0,20.0,82.221,2016,0.0,0.0,12551.967400950803,21.56695429716633
